Unnamed: 0,Symbol,PREV. CLOSE,IEP,Chng,%Chng,Final,Final Quantity,Value(₹ Crores),NM 52w H,NM 52w L,Unnamed: 11
,BHANDA-RE2,0.02,0.03,0.01,50.0,-,-,-,0.13,0.02,
,ADVENTHTL,170.46,204.55,34.09,20.0,-,-,-,345.05,167.77,
,ICDSLTD,45.37,54.44,9.07,19.99,-,-,-,68.49,36.4,
,TOUCHWOOD,70.9,85.0,14.1,19.89,-,-,-,136.59,67.52,
,SOFTTECH,259.4,310.95,51.55,19.87,-,-,-,421.0,250.0,
,C2C,389.1,465.0,75.9,19.51,-,-,-,888.0,250.15,
,SIGNPOST,228.95,272.95,44.0,19.22,-,-,-,310.0,180.37,
,AFSL,201.57,240.0,38.43,19.07,-,-,-,269.5,173.68,
,BIL,719.9,849.0,129.1,17.93,-,-,-,984.75,444.0,
,CENTENKA,413.1,472.0,58.9,14.26,-,-,-,564.55,397.6,
,RUSTOMJEE,395.35,448.9,53.55,13.54,-,-,-,697.0,377.75,
,LAL,6.99,7.9,0.91,13.02,-,-,-,13.92,6.45,
,GULFPETRO,31.47,35.4,3.93,12.49,-,-,-,51.95,30.0,
,SUNDROP,632.85,707.7,74.85,11.83,-,-,-,960.15,601.55,
,NGLFINE,2333.6,2570.0,236.4,10.13,-,-,-,2575.0,980.0,
,DCMFINSERV,6.74,7.41,0.67,9.94,-,-,-,9.21,3.7,
,DOLPHIN,398.65,438.0,39.35,9.87,-,-,-,501.95,245.05,
,UMESLTD,5.98,6.57,0.59,9.87,-,-,-,6.97,3.88,
,SHEKHAWATI,12.7,13.89,1.19,9.37,-,-,-,26.84,11.36,
,AYMSYNTEX,182.09,198.99,16.9,9.28,-,-,-,279.33,141.53,
,ROSSELLIND,45.76,50.0,4.24,9.27,-,-,-,87.1,40.0,
,ARROWGREEN,365.85,398.8,32.95,9.01,-,-,-,817.95,361.5,
,BASILIC,206.45,224.9,18.45,8.94,-,-,-,509.8,200.0,
,WILLAMAGOR,26.34,28.69,2.35,8.92,-,-,-,41.0,25.0,
,CHEMPLASTS,275.63,300.0,24.37,8.84,-,-,-,491.9,211.03,
,GSS,11.98,12.99,1.01,8.43,-,-,-,52.69,11.36,
,THEJO,1651.3,1790.0,138.7,8.4,-,-,-,2485.8,1446.0,
,REGAAL,87.69,95.0,7.31,8.34,-,-,-,145.7,57.27,
,MAHAPEXLTD,115.39,125.0,9.61,8.33,-,-,-,128.09,69.05,
,JAIPURKURT,30.27,32.79,2.52,8.33,-,-,-,54.59,26.0,
,HTMEDIA,21.34,23.0,1.66,7.78,-,-,-,28.64,15.1,
,HUHTAMAKI,167.26,180.0,12.74,7.62,-,-,-,272.65,164.0,
,OSWALPUMPS,306.65,330.0,23.35,7.61,-,-,-,888.4,286.55,
,BALAJEE,26.37,28.3,1.93,7.32,-,-,-,63.55,24.0,
,DHARAN,0.14,0.15,0.01,7.14,-,-,-,1.08,0.14,
,CNL,652.25,698.0,45.75,7.01,-,-,-,825.0,594.75,
,CROWN,118.79,126.9,8.11,6.83,-,-,-,221.8,108.45,
,INFOMEDIA,5.15,5.5,0.35,6.8,-,-,-,9.89,4.5,
,URAVIDEF,130.07,138.9,8.83,6.79,-,-,-,584.0,128.4,
,RAJTV,39.18,41.8,2.62,6.69,-,-,-,90.1,35.36,
,AARON,142.52,152.0,9.48,6.65,-,-,-,258.0,135.01,
,DRCSYSTEMS,13.34,14.19,0.85,6.37,-,-,-,31.0,13.0,
,SAMPANN,30.97,32.9,1.93,6.23,-,-,-,43.44,24.16,
,EXCEL,1.13,1.2,0.07,6.19,-,-,-,1.74,0.65,
,PLAZACABLE,35.61,37.79,2.18,6.12,-,-,-,65.34,33.99,
,HFCL,74.47,79.0,4.53,6.08,-,-,-,93.96,59.82,
,DCMSIL,68.83,73.0,4.17,6.06,-,-,-,77.84,49.5,
,SUKHJITS,173.96,184.4,10.44,6.0,-,-,-,235.0,143.61,
,SIGMA,42.47,45.0,2.53,5.96,-,-,-,65.5,21.01,
,RAJSREESUG,28.33,30.0,1.67,5.89,-,-,-,52.98,24.7,
,MONTECARLO,519.95,550.0,30.05,5.78,-,-,-,860.95,503.0,
,BANSALWIRE,245.3,259.0,13.7,5.58,-,-,-,434.3,228.2,
,HARRMALAYA,181.98,192.0,10.02,5.51,-,-,-,236.9,153.66,
,TTKPRESTIG,578.3,608.3,30.0,5.19,-,-,-,771.2,450.0,
,REDTAPE,113.99,119.8,5.81,5.1,-,-,-,167.97,107.53,
,KPEL,295.0,310.0,15.0,5.08,-,-,-,583.7,237.9,
,TIL,209.43,220.0,10.57,5.05,-,-,-,409.0,165.4,
,PRECOT,488.45,512.85,24.4,5.0,-,-,-,643.65,300.05,
,SANCO,2.4,2.52,0.12,5.0,-,-,-,4.22,1.66,
,GAUDIUMIVF,80.87,84.91,4.04,5.0,-,-,-,87.15,72.02,
,KNAGRI,179.66,188.64,8.98,5.0,-,-,-,273.5,148.3,
,SAMBHAAV,6.41,6.73,0.32,4.99,-,-,-,11.53,5.0,
,TAKE,41.71,43.79,2.08,4.99,-,-,-,49.94,6.51,
,TRUALT,402.6,422.7,20.1,4.99,-,-,-,549.0,310.2,
,UNIINFO,12.05,12.65,0.6,4.98,-,-,-,22.9,9.96,
,SANGINITA,14.28,14.99,0.71,4.97,-,-,-,15.87,8.46,
,SADHNANIQ,1.61,1.69,0.08,4.97,-,-,-,6.41,1.42,
,SWANDEF,2280.6,2393.7,113.1,4.96,-,-,-,2280.8,82.11,
,MORARJEE,6.66,6.99,0.33,4.95,-,-,-,9.99,4.56,
,VIJIFIN,2.63,2.76,0.13,4.94,-,-,-,4.6,1.99,
,IZMO,734.2,770.5,36.3,4.94,-,-,-,1374.7,259.0,
,VIVIMEDLAB,6.96,7.3,0.34,4.89,-,-,-,29.4,6.72,
,HMAAGRO,24.77,25.98,1.21,4.88,-,-,-,38.0,24.05,
,JPASSOCIAT,2.67,2.8,0.13,4.87,-,-,-,4.29,2.28,
,HARIOMPIPE,324.15,339.8,15.65,4.83,-,-,-,572.2,320.35,
,ONELIFECAP,15.22,15.95,0.73,4.8,-,-,-,17.7,8.82,
,SHAHALLOYS,61.95,64.9,2.95,4.76,-,-,-,83.85,43.6,
,AHLADA,41.03,42.98,1.95,4.75,-,-,-,81.0,40.05,
,SONAMLTD,58.48,61.25,2.77,4.74,-,-,-,62.35,37.0,
,INDOTECH,1375.4,1440.0,64.6,4.7,-,-,-,2787.4,1148.0,
,RHFL,2.58,2.7,0.12,4.65,-,-,-,7.78,1.94,
,SUNDRMBRAK,571.75,597.95,26.2,4.58,-,-,-,1048.95,541.4,
,LAOPALA,193.21,202.0,8.79,4.55,-,-,-,287.0,187.37,
,JNKINDIA,243.92,255.0,11.08,4.54,-,-,-,419.55,200.92,
,BLSE,142.55,148.96,6.41,4.5,-,-,-,232.5,124.3,
,ATGL,607.6,634.9,27.3,4.49,-,-,-,798.0,462.8,
,HINDOILEXP,147.44,154.0,6.56,4.45,-,-,-,198.99,129.36,
,RPTECH,349.5,365.0,15.5,4.43,-,-,-,408.7,260.8,
,FMNL,8.26,8.62,0.36,4.36,-,-,-,19.1,7.3,
,PILITA,7.81,8.15,0.34,4.35,-,-,-,20.64,7.37,
,HEADSUP,7.13,7.44,0.31,4.35,-,-,-,13.2,6.87,
,NIPPOBATRY,296.9,309.8,12.9,4.34,-,-,-,550.0,286.0,
,HAVISHA,1.39,1.45,0.06,4.32,-,-,-,3.05,1.25,
,KELLTONTEC,17.15,17.89,0.74,4.31,-,-,-,33.15,14.6,
,TARC,131.36,137.0,5.64,4.29,-,-,-,206.1,103.22,
,PURVA,187.09,195.0,7.91,4.23,-,-,-,338.95,172.65,
,AURIGROW,0.24,0.25,0.01,4.17,-,-,-,1.0,0.2,
,PANAMAPET,268.85,280.0,11.15,4.15,-,-,-,403.9,261.0,
,KALPATARU,299.5,311.9,12.4,4.14,-,-,-,457.4,286.0,
,SAMBHV,91.62,95.4,3.78,4.13,-,-,-,149.4,81.42,
,RCOM,0.97,1.01,0.04,4.12,-,-,-,1.95,0.75,
,ENERGYDEV,15.1,15.72,0.62,4.11,-,-,-,29.85,14.85,
,SHAILY,1911.4,1990.0,78.6,4.11,-,-,-,2799.9,1372.65,
,SIGMAADV,152.62,158.8,6.18,4.05,-,-,-,231.0,49.06,
,NAVKARURB,1.0,1.04,0.04,4.0,-,-,-,3.59,0.98,
,GODAVARIB,288.7,300.0,11.3,3.91,-,-,-,348.7,145.0,
,LCCINFOTEC,5.42,5.63,0.21,3.87,-,-,-,7.19,3.64,
,PREMIER,2.89,3.0,0.11,3.81,-,-,-,4.15,2.55,
,GJL,216.75,225.0,8.25,3.81,-,-,-,216.75,91.4,
,ANTGRAPHIC,0.79,0.82,0.03,3.8,-,-,-,1.62,0.77,
,SHIVATEX,147.44,153.0,5.56,3.77,-,-,-,237.9,144.0,
,SHK,129.16,134.0,4.84,3.75,-,-,-,275.5,127.29,
,ACMESOLAR,240.08,249.0,8.92,3.72,-,-,-,324.3,172.63,
,GRAVITA,1503.2,1559.0,55.8,3.71,-,-,-,2170.0,1379.65,
,SOLARWORLD,163.95,170.0,6.05,3.69,-,-,-,388.5,158.88,
,LOVABLE,68.38,70.88,2.5,3.66,-,-,-,110.0,66.0,
,DAMODARIND,23.93,24.8,0.87,3.64,-,-,-,41.49,22.6,
,NECLIFE,11.33,11.74,0.41,3.62,-,-,-,28.25,11.13,
,FLAIR,298.2,309.0,10.8,3.62,-,-,-,357.0,194.99,
,DOMS,2154.0,2232.0,78.0,3.62,-,-,-,3064.6,2023.9,
,ENTERO,1018.2,1055.0,36.8,3.61,-,-,-,1510.8,944.0,
,INDNIPPON,790.6,819.0,28.4,3.59,-,-,-,1099.9,545.3,
,VIMTALABS,439.45,454.7,15.25,3.47,-,-,-,902.65,400.3,
,TIGERLOGS,27.74,28.7,0.96,3.46,-,-,-,56.69,27.01,
,VSTL,113.88,117.8,3.92,3.44,-,-,-,204.99,100.8,
,AFIL,8.16,8.44,0.28,3.43,-,-,-,10.16,3.92,
,NIBL,30.65,31.68,1.03,3.36,-,-,-,40.8,19.5,
,VIVIDHA,0.6,0.62,0.02,3.33,-,-,-,1.05,0.48,
,ASMS,8.76,9.05,0.29,3.31,-,-,-,19.0,8.6,
,NKIND,63.54,65.6,2.06,3.24,-,-,-,87.78,53.0,
,PRAXIS,6.57,6.78,0.21,3.2,-,-,-,14.55,6.33,
,BAJAJHCARE,300.45,310.0,9.55,3.18,-,-,-,745.0,300.0,
,STOVEKRAFT,508.0,524.0,16.0,3.15,-,-,-,820.0,453.15,
,FLFL,1.27,1.31,0.04,3.15,-,-,-,2.24,1.12,
,INDOWIND,8.29,8.55,0.26,3.14,-,-,-,23.72,8.02,
,AUTOAXLES,1822.8,1880.0,57.2,3.14,-,-,-,2115.0,1520.0,
,ITI,258.95,267.0,8.05,3.11,-,-,-,372.85,234.04,
,SIGNATURE,814.7,840.0,25.3,3.11,-,-,-,1309.5,775.2,
,TBOTEK,1212.4,1250.0,37.6,3.1,-,-,-,1764.8,996.0,
,RITCO,204.94,211.3,6.36,3.1,-,-,-,317.95,183.27,
,OSWALAGRO,43.65,45.0,1.35,3.09,-,-,-,110.8,42.06,
,APEX,346.3,357.0,10.7,3.09,-,-,-,487.95,186.55,
,LAXMICOT,13.04,13.44,0.4,3.07,-,-,-,33.0,12.16,
,TIRUPATIFL,44.07,45.4,1.33,3.02,-,-,-,49.5,28.21,
,TREJHARA,160.09,164.9,4.81,3.0,-,-,-,284.85,155.6,
,AWHCL,485.45,500.0,14.55,3.0,-,-,-,693.0,408.05,
,ALANKIT,7.87,8.1,0.23,2.92,-,-,-,18.08,7.49,
,ICEMAKE,820.2,844.0,23.8,2.9,-,-,-,1088.75,666.3,
,DPSCLTD,8.66,8.91,0.25,2.89,-,-,-,15.48,8.0,
,XTGLOBAL,34.02,35.0,0.98,2.88,-,-,-,46.25,25.2,
,EXCELSOFT,78.45,80.7,2.25,2.87,-,-,-,142.59,68.0,
,BIOFILCHEM,30.63,31.5,0.87,2.84,-,-,-,57.19,28.5,
,TSFINV,377.55,388.2,10.65,2.82,-,-,-,701.5,256.55,
,TARACHAND,60.2,61.9,1.7,2.82,-,-,-,103.67,53.97,
,ANUP,1556.6,1600.0,43.4,2.79,-,-,-,3633.05,1422.3,
,MIDWESTLTD,1225.8,1260.0,34.2,2.79,-,-,-,1859.9,1048.5,
,SAPPHIRE,169.33,174.0,4.67,2.76,-,-,-,368.0,164.31,
,3IINFOLTD,13.14,13.5,0.36,2.74,-,-,-,25.9,12.68,
,NOIDATOLL,3.66,3.76,0.1,2.73,-,-,-,5.63,2.57,
,PATINTLOG,9.64,9.9,0.26,2.7,-,-,-,18.51,9.25,
,TOKYOPLAST,74.98,77.0,2.02,2.69,-,-,-,161.0,72.0,
,ARIHANTCAP,71.1,72.99,1.89,2.66,-,-,-,120.0,61.0,
,PIGL,101.32,104.0,2.68,2.65,-,-,-,195.45,95.22,
,GOLDTECH,37.71,38.7,0.99,2.63,-,-,-,80.44,36.26,
,ICRA,5416.5,5557.0,140.5,2.59,-,-,-,7130.0,5015.1,
,SIRCA,424.15,435.0,10.85,2.56,-,-,-,539.0,230.69,
,SETUINFRA,0.39,0.4,0.01,2.56,-,-,-,1.12,0.37,
,JASH,375.4,385.0,9.6,2.56,-,-,-,698.95,351.1,
,AKSHAR,0.39,0.4,0.01,2.56,-,-,-,0.76,0.36,
,JUBLCPL,1738.6,1783.0,44.4,2.55,-,-,-,3013.4,1020.0,
,RAJESHEXPO,113.94,116.85,2.91,2.55,-,-,-,237.88,107.6,
,GREENPOWER,9.85,10.1,0.25,2.54,-,-,-,15.81,8.69,
,EUREKAFORB,445.2,456.4,11.2,2.52,-,-,-,668.3,403.2,
,DIAMONDYD,956.0,980.0,24.0,2.51,-,-,-,1295.7,889.2,
,JKLAKSHMI,608.6,623.9,15.3,2.51,-,-,-,1021.2,596.7,
,INA,98.02,100.48,2.46,2.51,-,-,-,104.9,93.6,
,PAR,88.88,91.1,2.22,2.5,-,-,-,122.43,81.01,
,OILCOUNTUB,44.89,46.0,1.11,2.47,-,-,-,99.67,42.61,
,AVANTIFEED,1250.0,1280.9,30.9,2.47,-,-,-,1489.0,601.55,
,HAPPSTMNDS,409.05,419.05,10.0,2.44,-,-,-,700.0,330.2,
,TOLINS,103.47,105.99,2.52,2.44,-,-,-,202.0,97.61,
,MANINDS,411.0,421.0,10.0,2.43,-,-,-,491.0,239.05,
,VASCONEQ,34.66,35.5,0.84,2.42,-,-,-,74.59,32.0,
,AARTIPHARM,678.65,695.0,16.35,2.41,-,-,-,971.0,574.45,
,MWL,273.4,280.0,6.6,2.41,-,-,-,295.95,140.0,
,PAVNAIND,18.95,19.4,0.45,2.37,-,-,-,46.96,15.33,
,BHAGYANGR,157.7,161.4,3.7,2.35,-,-,-,193.0,65.0,
,FINCABLES,894.45,915.45,21.0,2.35,-,-,-,1028.0,700.8,
,APOLLOPIPE,415.3,425.0,9.7,2.34,-,-,-,494.95,252.1,
,JUNIPER,204.35,209.05,4.7,2.3,-,-,-,345.55,193.74,
,STEELCITY,82.02,83.88,1.86,2.27,-,-,-,116.9,78.5,
,STYRENIX,2073.8,2120.0,46.2,2.23,-,-,-,3498.0,1819.0,
,INDUSINVIT,122.09,124.8,2.71,2.22,-,-,-,128.98,99.1,
,EKC,108.31,110.7,2.39,2.21,-,-,-,156.79,100.11,
,TEXMOPIPES,45.49,46.49,1.0,2.2,-,-,-,68.99,40.01,
,ALIVUS,939.4,960.0,20.6,2.19,-,-,-,1225.1,819.0,
,GLOBALVECT,163.42,167.0,3.58,2.19,-,-,-,280.5,150.0,
,VISHWARAJ,5.56,5.68,0.12,2.16,-,-,-,11.08,4.95,
,VENTIVE,665.7,680.0,14.3,2.15,-,-,-,840.0,619.2,
,EMKAY,219.2,223.9,4.7,2.14,-,-,-,409.9,168.0,
,CHOICEIN,645.25,659.0,13.75,2.13,-,-,-,860.5,476.5,
,DCMSRIND,35.15,35.9,0.75,2.13,-,-,-,194.0,33.67,
,PARKHOSPS,198.71,202.95,4.24,2.13,-,-,-,208.72,138.1,
,CARERATING,1631.2,1665.5,34.3,2.1,-,-,-,1964.0,1052.0,
,SRD,51.62,52.7,1.08,2.09,-,-,-,91.0,39.15,
,HILINFRA,50.94,52.0,1.06,2.08,-,-,-,131.4,47.47,
,IFBAGRO,743.7,758.9,15.2,2.04,-,-,-,1790.0,440.0,
,JAGSNPHARM,189.61,193.45,3.84,2.03,-,-,-,301.65,155.0,
,BLACKBUCK,572.5,584.0,11.5,2.01,-,-,-,748.0,373.2,
,NDL,2.49,2.54,0.05,2.01,-,-,-,4.42,2.37,
,BHARATCOAL,35.81,36.53,0.72,2.01,-,-,-,45.09,31.16,
,NTPCGREEN,97.65,99.6,1.95,2.0,-,-,-,117.64,84.0,
,PVP,24.94,25.44,0.5,2.0,-,-,-,39.41,18.3,
,RPOWER,23.66,24.13,0.47,1.99,-,-,-,76.49,21.13,
,CRAFTSMAN,7354.0,7500.0,146.0,1.99,-,-,-,8220.0,3700.0,
,WAKEFIT,168.64,172.0,3.36,1.99,-,-,-,224.0,164.06,
,INDOFARM,125.51,128.0,2.49,1.98,-,-,-,271.69,122.0,
,PROSTARM,129.29,131.85,2.56,1.98,-,-,-,253.49,108.0,
,HILTON,16.78,17.11,0.33,1.97,-,-,-,70.97,16.5,
,GEEKAYWIRE,20.89,21.3,0.41,1.96,-,-,-,42.98,20.5,
,GUJGASLTD,388.4,396.0,7.6,1.96,-,-,-,508.7,369.6,
,21STCENMGM,33.64,34.3,0.66,1.96,-,-,-,80.7,33.12,
,MKPL,5.1,5.2,0.1,1.96,-,-,-,9.78,4.48,
,GENUSPAPER,11.77,12.0,0.23,1.95,-,-,-,22.01,11.02,
,ORIENTCER,38.05,38.79,0.74,1.94,-,-,-,56.64,28.67,
,ALKALI,60.33,61.5,1.17,1.94,-,-,-,117.79,57.75,
,QUICKHEAL,154.81,157.8,2.99,1.93,-,-,-,416.7,149.07,
,ARKADE,106.95,109.0,2.05,1.92,-,-,-,213.69,103.01,
,JPPOWER,14.17,14.44,0.27,1.91,-,-,-,27.7,12.52,
,VIPCLOTHNG,18.89,19.25,0.36,1.91,-,-,-,45.1,17.69,
,INDIAGLYCO,880.25,897.0,16.75,1.9,-,-,-,1222.0,525.6,
,NILASPACES,13.15,13.4,0.25,1.9,-,-,-,20.47,10.6,
,SUMEETINDS,29.44,30.0,0.56,1.9,-,-,-,40.5,10.66,
,PEARLPOLY,17.42,17.75,0.33,1.89,-,-,-,41.0,16.7,
,INDOAMIN,99.92,101.8,1.88,1.88,-,-,-,176.25,96.0,
,RTNPOWER,8.53,8.69,0.16,1.88,-,-,-,16.92,7.66,
,RUCHINFRA,5.37,5.47,0.1,1.86,-,-,-,10.89,5.06,
,BOROSCI,107.02,109.0,1.98,1.85,-,-,-,190.79,99.21,
,CUBEXTUB,92.31,94.0,1.69,1.83,-,-,-,143.69,67.11,
,CEREBRAINT,4.37,4.45,0.08,1.83,-,-,-,10.08,3.99,
,BIRLACORPN,820.1,835.0,14.9,1.82,-,-,-,1535.3,818.0,
,VLEGOV,13.21,13.45,0.24,1.82,-,-,-,65.04,11.36,
,WANBURY,257.35,262.0,4.65,1.81,-,-,-,329.7,161.5,
,STALLION,114.92,117.0,2.08,1.81,-,-,-,359.15,50.93,
,ASTRAMICRO,1034.4,1053.0,18.6,1.8,-,-,-,1195.9,615.1,
,POWERINDIA,24880.0,25325.0,445.0,1.79,-,-,-,26325.0,10400.0,
,IGARASHI,321.9,327.6,5.7,1.77,-,-,-,665.0,311.65,
,KRBL,319.35,325.0,5.65,1.77,-,-,-,495.0,259.15,
,ALLCARGO,7.9,8.04,0.14,1.77,-,-,-,38.34,7.39,
,DBEIL,71.64,72.9,1.26,1.76,-,-,-,185.6,69.0,
,KWIL,25.54,25.99,0.45,1.76,-,-,-,31.29,24.25,
,NOVAAGRI,27.94,28.43,0.49,1.75,-,-,-,62.84,26.72,
,BAJAJELEC,383.3,390.0,6.7,1.75,-,-,-,711.0,341.55,
,NLCINDIA,265.25,269.9,4.65,1.75,-,-,-,292.2,212.85,
,NUVOCO,294.3,299.45,5.15,1.75,-,-,-,477.5,280.3,
,JSLL,598.25,608.7,10.45,1.75,-,-,-,849.5,313.0,
,AXISCADES,1385.2,1409.5,24.3,1.75,-,-,-,1779.2,720.0,
,KARMAENG,40.3,41.0,0.7,1.74,-,-,-,86.93,35.7,
,KINGFA,4092.0,4162.0,70.0,1.71,-,-,-,4880.0,2550.0,
,RAMRAT,316.1,321.5,5.4,1.71,-,-,-,392.98,241.03,
,BIOCON,392.2,398.9,6.7,1.71,-,-,-,424.95,299.0,
,SURANAT&P,17.15,17.44,0.29,1.69,-,-,-,29.27,16.3,
,SHYAMCENT,4.77,4.85,0.08,1.68,-,-,-,10.42,4.61,
,GFLLIMITED,46.15,46.92,0.77,1.67,-,-,-,81.0,41.25,
,BOSCH-HCIL,1326.8,1349.0,22.2,1.67,-,-,-,1893.0,1270.0,
,SHAH,4.82,4.9,0.08,1.66,-,-,-,5.55,2.8,
,APOLLOHOSP,7574.5,7698.0,123.5,1.63,-,-,-,8099.5,6002.0,
,AFFORDABLE,164.34,167.0,2.66,1.62,-,-,-,534.4,157.53,
,AEGISLOG,637.25,647.6,10.35,1.62,-,-,-,946.5,598.3,
,ATULAUTO,424.8,431.6,6.8,1.6,-,-,-,554.0,381.15,
,GODIGIT,344.5,350.0,5.5,1.6,-,-,-,381.4,264.6,
,KSOLVES,282.4,286.9,4.5,1.59,-,-,-,497.0,250.05,
,CGPOWER,737.3,749.0,11.7,1.59,-,-,-,797.55,517.7,
,FINOPB,177.69,180.5,2.81,1.58,-,-,-,339.0,165.01,
,THOMASCOTT,257.9,261.95,4.05,1.57,-,-,-,459.8,236.9,
,ANTHEM,640.95,651.0,10.05,1.57,-,-,-,873.5,579.15,
,JHS,8.97,9.11,0.14,1.56,-,-,-,16.46,8.15,
,VARDHACRLC,33.87,34.4,0.53,1.56,-,-,-,54.25,32.8,
,HIMATSEIDE,87.14,88.5,1.36,1.56,-,-,-,168.66,85.5,
,CMSINFO,299.35,304.0,4.65,1.55,-,-,-,541.15,288.15,
,V2RETAIL,1989.1,2019.7,30.6,1.54,-,-,-,2564.1,1576.3,
,HGS,374.25,380.0,5.75,1.54,-,-,-,628.7,342.05,
,ODIGMA,22.89,23.24,0.35,1.53,-,-,-,56.09,22.22,
,HERITGFOOD,322.1,327.0,4.9,1.52,-,-,-,540.0,294.4,
,PATELRMART,172.33,174.9,2.57,1.49,-,-,-,305.0,155.0,
,LEMONTREE,105.44,107.0,1.56,1.48,-,-,-,180.68,101.05,
,ADANIPOWER,149.11,151.3,2.19,1.47,-,-,-,182.7,92.4,
,NAHARSPING,194.95,197.8,2.85,1.46,-,-,-,309.0,149.2,
,MARUTI,13011.0,13200.0,189.0,1.45,-,-,-,17370.0,11059.45,
,ADANIENSOL,1004.4,1019.0,14.6,1.45,-,-,-,1067.7,744.05,
,BIKAJI,619.0,628.0,9.0,1.45,-,-,-,818.7,594.5,
,GOYALALUM,6.21,6.3,0.09,1.45,-,-,-,11.37,6.11,
,EIDPARRY,810.35,822.0,11.65,1.44,-,-,-,1246.8,679.0,
,IVC,6.99,7.09,0.1,1.43,-,-,-,10.53,6.95,
,CANHLIFE,145.87,147.95,2.08,1.43,-,-,-,159.0,106.0,
,RADHIKAJWE,60.44,61.3,0.86,1.42,-,-,-,111.5,57.66,
,ORBTEXP,162.02,164.3,2.28,1.41,-,-,-,265.0,140.1,
,AVADHSUGAR,426.05,432.0,5.95,1.4,-,-,-,584.25,306.05,
,DANGEE,2.86,2.9,0.04,1.4,-,-,-,6.34,2.53,
,ALPHAGEO,196.78,199.5,2.72,1.38,-,-,-,298.0,190.87,
,ABDL,463.6,470.0,6.4,1.38,-,-,-,696.8,279.0,
,MAHSCOOTER,12816.0,12990.0,174.0,1.36,-,-,-,18538.0,9230.0,
,SHREYANIND,148.89,150.9,2.01,1.35,-,-,-,250.0,143.01,
,BLUESTONE,518.0,525.0,7.0,1.35,-,-,-,793.0,399.8,
,UBL,1645.5,1667.5,22.0,1.34,-,-,-,2294.9,1401.1,
,VENUSREM,927.5,939.8,12.3,1.33,-,-,-,940.0,277.95,
,VAKRANGEE,6.02,6.1,0.08,1.33,-,-,-,12.85,5.75,
,ORCHPHARMA,540.85,548.0,7.15,1.32,-,-,-,899.0,489.0,
,NHPC,74.78,75.77,0.99,1.32,-,-,-,92.34,71.62,
,TCI,991.4,1004.5,13.1,1.32,-,-,-,1289.0,931.3,
,AIRAN,16.03,16.24,0.21,1.31,-,-,-,32.65,12.66,
