Unnamed: 0,Symbol,PREV. CLOSE,IEP,Chng,%Chng,Final,Final Quantity,Value(₹ Crores),NM 52w H,NM 52w L,Unnamed: 11
,IRISDOREME,30.49,30.89,0.4,1.31,-,-,-,39.49,20.73,
,SEDEMAC,1441.3,1460.0,18.7,1.3,-,-,-,1613.5,1413.1,
,KRITINUT,64.13,64.95,0.82,1.28,-,-,-,125.01,59.01,
,SPCENET,3.9,3.95,0.05,1.28,-,-,-,11.24,3.86,
,PATELENG,25.13,25.45,0.32,1.27,-,-,-,46.73,24.23,
,KOKUYOCMLN,78.11,79.1,0.99,1.27,-,-,-,137.9,75.5,
,JSWENERGY,518.3,524.9,6.6,1.27,-,-,-,579.0,427.75,
,PTC,160.87,162.9,2.03,1.26,-,-,-,207.0,143.01,
,PARSVNATH,7.21,7.3,0.09,1.25,-,-,-,27.39,6.02,
,SAKUMA,1.6,1.62,0.02,1.25,-,-,-,3.81,1.6,
,SHARDACROP,1033.2,1046.0,12.8,1.24,-,-,-,1297.0,452.25,
,FCL,22.5,22.78,0.28,1.24,-,-,-,35.79,20.7,
,ITDC,464.25,470.0,5.75,1.24,-,-,-,712.8,450.0,
,AARTIIND,446.2,451.7,5.5,1.23,-,-,-,495.0,338.05,
,VINDHYATEL,1185.4,1200.0,14.6,1.23,-,-,-,1889.0,975.5,
,KOTYARK,360.65,365.0,4.35,1.21,-,-,-,492.95,191.2,
,NDLVENTURE,114.63,116.0,1.37,1.2,-,-,-,134.0,48.94,
,QUADFUTURE,320.2,324.0,3.8,1.19,-,-,-,604.75,248.55,
,DISHTV,2.55,2.58,0.03,1.18,-,-,-,6.65,2.51,
,SHADOWFAX,111.97,113.29,1.32,1.18,-,-,-,127.75,98.55,
,ACE,865.85,876.0,10.15,1.17,-,-,-,1389.0,775.45,
,RAMKY,458.55,463.9,5.35,1.17,-,-,-,705.0,403.35,
,GOKUL,41.22,41.7,0.48,1.16,-,-,-,53.55,31.0,
,EPACK,266.9,270.0,3.1,1.16,-,-,-,421.35,216.5,
,SEJALLTD,538.75,545.0,6.25,1.16,-,-,-,1036.7,324.0,
,RAMCOIND,276.35,279.5,3.15,1.14,-,-,-,398.05,215.0,
,CEWATER,246.5,249.3,2.8,1.14,-,-,-,659.9,240.3,
,JSFB,351.85,355.85,4.0,1.14,-,-,-,552.5,333.6,
,AJANTPHARM,3119.5,3155.0,35.5,1.14,-,-,-,3150.0,2327.3,
,VMART,526.85,532.8,5.95,1.13,-,-,-,945.0,497.3,
,FIRSTCRY,223.17,225.7,2.53,1.13,-,-,-,438.7,207.05,
,INDORAMA,35.25,35.65,0.4,1.13,-,-,-,75.0,31.0,
,NEULANDLAB,12574.0,12715.0,141.0,1.12,-,-,-,19747.0,10400.15,
,SANOFI,3595.0,3635.0,40.0,1.11,-,-,-,6717.0,3590.0,
,MMTC,55.63,56.25,0.62,1.11,-,-,-,88.19,44.5,
,DSFCL,25.12,25.4,0.28,1.11,-,-,-,52.5,24.7,
,HPL,322.1,325.65,3.55,1.1,-,-,-,639.9,299.95,
,RAIN,118.69,120.0,1.31,1.1,-,-,-,176.0,99.9,
,EPL,192.89,195.0,2.11,1.09,-,-,-,254.0,175.28,
,CREDITACC,1177.2,1189.9,12.7,1.08,-,-,-,1496.7,914.0,
,GAIL,152.35,154.0,1.65,1.08,-,-,-,202.79,144.67,
,CANFINHOME,872.55,882.0,9.45,1.08,-,-,-,971.5,595.5,
,SBCL,423.55,428.1,4.55,1.07,-,-,-,605.0,342.0,
,GREENLAM,223.4,225.8,2.4,1.07,-,-,-,297.7,197.42,
,IRFC,99.92,99.92,1.05,1.06,-,-,-,148.95,95.27,
,INDIGRID,164.65,166.39,1.74,1.06,-,-,-,174.0,139.8,
,JSL,746.65,754.5,7.85,1.05,-,-,-,884.0,496.6,
,COALINDIA,470.1,475.0,4.9,1.04,-,-,-,474.0,356.0,
,UNIONBANK,182.1,184.0,1.9,1.04,-,-,-,205.49,112.17,
,ZENITHEXPO,193.2,195.2,2.0,1.04,-,-,-,351.65,175.46,
,STLTECH,200.84,202.9,2.06,1.03,-,-,-,205.73,58.86,
,KAPSTON,277.15,280.0,2.85,1.03,-,-,-,303.0,126.67,
,STARCEMENT,202.97,205.0,2.03,1.0,-,-,-,308.95,196.53,
,RANASUG,12.06,12.18,0.12,1.0,-,-,-,17.9,10.21,
,VASWANI,55.33,55.88,0.55,0.99,-,-,-,69.99,33.4,
,FEDFINA,128.23,129.5,1.27,0.99,-,-,-,178.48,80.0,
,NORTHARC,233.25,235.5,2.25,0.96,-,-,-,290.0,141.47,
,HARDWYN,17.79,17.96,0.17,0.96,-,-,-,20.44,10.75,
,SULA,161.72,163.25,1.53,0.95,-,-,-,335.9,159.76,
,KPIL,1147.1,1158.0,10.9,0.95,-,-,-,1335.6,786.3,
,NELCO,594.35,600.0,5.65,0.95,-,-,-,1161.0,569.3,
,SOLEX,983.65,993.0,9.35,0.95,-,-,-,1985.0,630.9,
,AWFIS,286.15,288.8,2.65,0.93,-,-,-,718.95,250.7,
,POLYMED,1312.3,1324.5,12.2,0.93,-,-,-,2937.6,1225.1,
,ACCELYA,1200.3,1211.5,11.2,0.93,-,-,-,1527.0,1140.0,
,AGSTRA,3.23,3.26,0.03,0.93,-,-,-,13.21,3.08,
,NRL,51.03,51.5,0.47,0.92,-,-,-,94.0,48.8,
,ZUARI,209.81,211.75,1.94,0.92,-,-,-,393.55,173.35,
,SHRINGARMS,200.06,201.9,1.84,0.92,-,-,-,266.5,177.51,
,PCJEWELLER,8.8,8.88,0.08,0.91,-,-,-,19.65,8.64,
,GESHIP,1486.5,1500.0,13.5,0.91,-,-,-,1492.6,802.25,
,SJVN,72.35,73.0,0.65,0.9,-,-,-,107.5,67.85,
,CHOLAHLDNG,1486.6,1500.0,13.4,0.9,-,-,-,2231.6,1357.35,
,MANAKALUCO,27.65,27.9,0.25,0.9,-,-,-,68.12,17.81,
,CAPILLARY,515.35,520.0,4.65,0.9,-,-,-,798.95,481.0,
,DEEDEV,309.9,312.65,2.75,0.89,-,-,-,336.2,183.0,
,STEELXIND,7.97,8.04,0.07,0.88,-,-,-,11.55,7.06,
,LANDMARK,353.7,356.8,3.1,0.88,-,-,-,662.8,329.8,
,NATCOPHARM,1016.2,1025.0,8.8,0.87,-,-,-,1059.0,726.8,
,METROBRAND,950.8,959.0,8.2,0.86,-,-,-,1340.4,931.9,
,METROPOLIS,1823.9,1839.5,15.6,0.86,-,-,-,2263.0,1315.0,
,REDINGTON,245.55,247.65,2.1,0.86,-,-,-,334.8,176.94,
,TRIDENT,23.3,23.5,0.2,0.86,-,-,-,34.62,22.61,
,LINDEINDIA,7189.5,7250.0,60.5,0.84,-,-,-,7870.0,5242.4,
,IOC,160.16,161.5,1.34,0.84,-,-,-,188.96,122.35,
,LIBERTSHOE,239.91,241.9,1.99,0.83,-,-,-,470.0,217.1,
,CONCOR,467.15,471.0,3.85,0.82,-,-,-,652.04,458.45,
,DBOL,103.15,104.0,0.85,0.82,-,-,-,115.25,57.34,
,JYOTISTRUC,11.1,11.19,0.09,0.81,-,-,-,22.18,7.94,
,LAXMIINDIA,83.63,84.3,0.67,0.8,-,-,-,180.9,82.2,
,GSPL,278.8,281.0,2.2,0.79,-,-,-,360.6,270.0,
,RUBICON,799.15,805.5,6.35,0.79,-,-,-,822.0,570.75,
,SUNDARAM,1.28,1.29,0.01,0.78,-,-,-,2.46,1.13,
,MASTEK,1557.7,1569.9,12.2,0.78,-,-,-,2818.0,1528.0,
,JINDRILL,515.0,519.0,4.0,0.78,-,-,-,982.45,440.1,
,HPAL,33.19,33.45,0.26,0.78,-,-,-,57.55,32.2,
,AMBIKCO,1371.5,1382.0,10.5,0.77,-,-,-,1700.0,1101.0,
,TECHM,1349.8,1360.0,10.2,0.76,-,-,-,1854.0,1209.4,
,FOSECOIND,5074.5,5113.0,38.5,0.76,-,-,-,6846.0,3250.55,
,BHANDARI,2.62,2.64,0.02,0.76,-,-,-,5.82,2.53,
,ISFT,73.2,73.75,0.55,0.75,-,-,-,120.99,63.85,
,RATNAMANI,2360.3,2378.0,17.7,0.75,-,-,-,3050.0,1936.5,
,NESTLEIND,1220.8,1230.0,9.2,0.75,-,-,-,1340.4,1074.0,
,PGHH,10821.0,10900.0,79.0,0.73,-,-,-,14543.0,10500.0,
,PHANTOMFX,185.65,187.0,1.35,0.73,-,-,-,327.95,175.0,
,APOLLOTYRE,417.65,420.7,3.05,0.73,-,-,-,540.5,375.0,
,GVKPIL,2.76,2.78,0.02,0.72,-,-,-,4.48,2.59,
,AARTIDRUGS,356.45,359.0,2.55,0.72,-,-,-,564.05,312.0,
,TVSSRICHAK,3549.8,3575.5,25.7,0.72,-,-,-,4775.8,2431.8,
,SUMIT,32.42,32.65,0.23,0.71,-,-,-,117.0,31.74,
,JAYSREETEA,88.32,88.94,0.62,0.7,-,-,-,122.71,72.91,
,CPPLUS,1608.8,1619.9,11.1,0.69,-,-,-,1759.0,1015.0,
,JYOTICNC,759.8,765.0,5.2,0.68,-,-,-,1330.0,748.35,
,PRIVISCL,2869.4,2889.0,19.6,0.68,-,-,-,3440.5,1472.0,
,BAJFINANCE,863.1,869.0,5.9,0.68,-,-,-,1102.5,827.26,
,IOLCP,70.63,71.1,0.47,0.67,-,-,-,126.66,57.5,
,ASAHISONG,188.74,190.0,1.26,0.67,-,-,-,491.95,188.1,
,WABAG,1279.5,1288.0,8.5,0.66,-,-,-,1680.0,1033.0,
,MEDICAMEQ,275.2,277.0,1.8,0.65,-,-,-,544.0,271.6,
,SUMMITSEC,1551.9,1562.0,10.1,0.65,-,-,-,2495.0,1506.55,
,MAXHEALTH,1020.4,1027.0,6.6,0.65,-,-,-,1314.3,933.8,
,ANKITMETAL,1.54,1.55,0.01,0.65,-,-,-,2.65,1.52,
,MBAPL,466.95,469.95,3.0,0.64,-,-,-,489.45,240.0,
,GULFOILLUB,1010.0,1016.5,6.5,0.64,-,-,-,1331.9,911.0,
,MUFIN,104.34,105.0,0.66,0.63,-,-,-,126.34,63.11,
,HINDCON,19.13,19.25,0.12,0.63,-,-,-,40.24,18.04,
,COMPUSOFT,12.72,12.8,0.08,0.63,-,-,-,24.32,12.0,
,CRIZAC,210.67,212.0,1.33,0.63,-,-,-,387.95,206.39,
,ITC,304.1,306.0,1.9,0.62,-,-,-,444.2,302.0,
,BEML,1614.2,1624.0,9.8,0.61,-,-,-,2437.4,1225.65,
,GREENPLY,197.8,199.0,1.2,0.61,-,-,-,351.95,187.99,
,DPABHUSHAN,1023.7,1029.8,6.1,0.6,-,-,-,1729.6,949.6,
,GRINFRA,921.5,927.0,5.5,0.6,-,-,-,1444.4,896.05,
,JINDALSAW,198.8,200.0,1.2,0.6,-,-,-,286.4,153.0,
,SPIC,63.1,63.48,0.38,0.6,-,-,-,128.2,58.62,
,CENTRUM,20.38,20.5,0.12,0.59,-,-,-,41.9,20.28,
,ORIENTHOT,87.89,88.4,0.51,0.58,-,-,-,168.99,86.31,
,SAKAR,556.8,560.0,3.2,0.57,-,-,-,569.95,210.1,
,DVL,225.84,227.1,1.26,0.56,-,-,-,398.85,207.17,
,AGIIL,312.15,313.9,1.75,0.56,-,-,-,321.0,137.0,
,ARTEMISMED,229.64,230.9,1.26,0.55,-,-,-,306.15,210.06,
,KTKBANK,226.7,227.95,1.25,0.55,-,-,-,233.0,167.55,
,ASALCBR,731.2,735.2,4.0,0.55,-,-,-,1477.95,726.0,
,FDC,366.9,368.9,2.0,0.55,-,-,-,527.8,349.25,
,APLAPOLLO,2009.2,2020.0,10.8,0.54,-,-,-,2301.4,1365.0,
,MUTHOOTCAP,201.42,202.5,1.08,0.54,-,-,-,366.3,187.0,
,ADOR,998.5,1003.8,5.3,0.53,-,-,-,1260.0,788.0,
,VADILALIND,4913.7,4939.5,25.8,0.53,-,-,-,7398.5,3996.0,
,PDMJEPAPER,75.64,76.03,0.39,0.52,-,-,-,148.39,73.0,
,CAPTRUST,11.59,11.65,0.06,0.52,-,-,-,68.34,11.08,
,SOLARINDS,14525.0,14600.0,75.0,0.52,-,-,-,17820.0,9615.0,
,GLOBUSSPR,837.4,841.75,4.35,0.52,-,-,-,1303.2,819.4,
,RAMCOCEM,995.7,1000.9,5.2,0.52,-,-,-,1214.5,788.2,
,NAVNETEDUL,135.54,136.25,0.71,0.52,-,-,-,168.5,131.26,
,KRSNAA,611.8,615.0,3.2,0.52,-,-,-,894.4,579.15,
,PAUSHAKLTD,422.8,425.0,2.2,0.52,-,-,-,633.05,401.0,
,TVSSCS,105.33,105.88,0.55,0.52,-,-,-,147.0,92.16,
,PFOCUS,274.45,275.85,1.4,0.51,-,-,-,294.0,85.0,
,SBFC,92.53,93.0,0.47,0.51,-,-,-,123.0,82.0,
,SHANKARA,106.26,106.8,0.54,0.51,-,-,-,1209.8,98.25,
,ZIMLAB,64.67,65.0,0.33,0.51,-,-,-,127.0,64.02,
,CCL,1060.6,1066.0,5.4,0.51,-,-,-,1074.4,525.0,
,BLS,251.75,253.0,1.25,0.5,-,-,-,428.6,242.6,
,DEVYANI,116.96,117.54,0.58,0.5,-,-,-,191.0,108.8,
,SHANTIGOLD,203.67,204.68,1.01,0.5,-,-,-,274.1,184.1,
,PARAGMILK,203.92,204.93,1.01,0.5,-,-,-,376.95,142.0,
,CESC,159.42,160.21,0.79,0.5,-,-,-,185.26,136.89,
,DCXINDIA,184.6,185.5,0.9,0.49,-,-,-,363.75,153.6,
,RSYSTEMS,288.2,289.6,1.4,0.49,-,-,-,496.9,250.65,
,THYROCARE,367.05,368.85,1.8,0.49,-,-,-,536.67,219.57,
,RGL,104.5,105.0,0.5,0.48,-,-,-,147.9,96.63,
,MIDHANI,332.3,333.9,1.6,0.48,-,-,-,469.0,233.0,
,UTKARSHBNK,12.53,12.59,0.06,0.48,-,-,-,23.93,12.28,
,ATALREAL,22.79,22.9,0.11,0.48,-,-,-,29.2,11.79,
,CCAVENUE,14.64,14.71,0.07,0.48,-,-,-,23.64,14.55,
,OLAELEC,23.7,23.81,0.11,0.46,-,-,-,71.25,23.01,
,GLOBAL,103.52,104.0,0.48,0.46,-,-,-,112.35,41.0,
,IFCI,53.95,54.2,0.25,0.46,-,-,-,74.5,36.2,
,HCLTECH,1358.1,1364.4,6.3,0.46,-,-,-,1780.1,1302.75,
,SCI,250.7,251.85,1.15,0.46,-,-,-,280.5,145.0,
,OFSS,6694.5,6725.0,30.5,0.46,-,-,-,9950.0,6399.5,
,MGL,1050.2,1055.0,4.8,0.46,-,-,-,1586.9,1010.1,
,WHIRLPOOL,860.85,864.7,3.85,0.45,-,-,-,1473.8,756.85,
,BAYERCROP,4502.5,4522.5,20.0,0.44,-,-,-,6511.0,4273.0,
,RELIGARE,210.58,211.5,0.92,0.44,-,-,-,295.0,196.51,
,PGINVIT,91.05,91.45,0.4,0.44,-,-,-,98.19,74.96,
,ACL,53.77,54.0,0.23,0.43,-,-,-,109.99,48.15,
,AKSHOPTFBR,4.73,4.75,0.02,0.42,-,-,-,12.95,4.16,
,DCMSHRIRAM,1015.7,1020.0,4.3,0.42,-,-,-,1502.3,945.1,
,VESUVIUS,496.8,498.9,2.1,0.42,-,-,-,646.0,397.01,
,TMB,627.35,630.0,2.65,0.42,-,-,-,721.0,401.0,
,WELSPUNLIV,115.86,116.33,0.47,0.41,-,-,-,154.57,104.8,
,RELAXO,302.65,303.9,1.25,0.41,-,-,-,526.0,298.55,
,TAJGVK,304.75,306.0,1.25,0.41,-,-,-,528.1,296.0,
,DBL,454.15,456.0,1.85,0.41,-,-,-,585.0,376.0,
,LUXIND,870.15,873.7,3.55,0.41,-,-,-,1645.8,851.0,
,SCHNEIDER,907.45,911.1,3.65,0.4,-,-,-,1052.0,540.0,
,GLOBE,2.52,2.53,0.01,0.4,-,-,-,3.29,2.02,
,MGEL,10.26,10.3,0.04,0.39,-,-,-,18.4,9.53,
,SONACOMS,510.3,512.3,2.0,0.39,-,-,-,559.5,380.0,
,MOIL,271.95,273.0,1.05,0.39,-,-,-,405.6,269.0,
,JISLJALEQS,34.38,34.51,0.13,0.38,-,-,-,66.45,32.26,
,GRANULES,586.75,589.0,2.25,0.38,-,-,-,627.0,422.0,
,LTM,4323.6,4340.0,16.4,0.38,-,-,-,6429.5,3802.0,
,NTPC,390.55,392.0,1.45,0.37,-,-,-,392.4,315.55,
,GPTHEALTH,127.03,127.5,0.47,0.37,-,-,-,185.0,119.34,
,DHAMPURSUG,123.45,123.9,0.45,0.36,-,-,-,161.96,110.0,
,DBREALTY,103.53,103.9,0.37,0.36,-,-,-,252.67,95.5,
,IGL,161.91,162.5,0.59,0.36,-,-,-,229.0,152.24,
,SYMPHONY,815.5,818.35,2.85,0.35,-,-,-,1347.9,730.55,
,SARLAPOLY,79.61,79.89,0.28,0.35,-,-,-,127.5,71.37,
,SPECIALITY,100.05,100.4,0.35,0.35,-,-,-,156.45,96.71,
,MAITHANALL,941.7,945.0,3.3,0.35,-,-,-,1264.0,835.25,
,SUBROS,687.55,689.95,2.4,0.35,-,-,-,1213.7,518.0,
,FRACTAL,847.1,850.0,2.9,0.34,-,-,-,921.0,733.7,
,ATLANTAELE,1046.4,1050.0,3.6,0.34,-,-,-,1097.85,707.6,
,ANTELOPUS,575.85,577.8,1.95,0.34,-,-,-,767.95,357.0,
,APTUS,227.24,228.0,0.76,0.33,-,-,-,364.0,218.27,
,ABB,6409.0,6430.0,21.0,0.33,-,-,-,6429.5,4637.5,
,BLUESTARCO,1953.5,1960.0,6.5,0.33,-,-,-,2269.8,1521.0,
,TIMKEN,3486.5,3498.0,11.5,0.33,-,-,-,3575.0,2202.0,
,GPPL,159.42,159.94,0.52,0.33,-,-,-,200.09,127.74,
,KAYTEX,76.75,77.0,0.25,0.33,-,-,-,156.9,54.5,
,BHARATWIRE,163.47,163.99,0.52,0.32,-,-,-,248.7,154.11,
,SEPC,6.23,6.25,0.02,0.32,-,-,-,16.5,6.16,
,AVONMORE,12.56,12.6,0.04,0.32,-,-,-,24.19,12.25,
,ANUHPHR,78.26,78.5,0.24,0.31,-,-,-,114.9,69.27,
,HINDCOPPER,527.35,529.0,1.65,0.31,-,-,-,760.05,183.82,
,TORNTPHARM,4446.0,4459.9,13.9,0.31,-,-,-,4470.0,3031.8,
,FSL,222.06,222.72,0.66,0.3,-,-,-,403.8,202.0,
,TVSELECT,376.7,377.8,1.1,0.29,-,-,-,739.35,274.0,
,NSLNISP,37.89,38.0,0.11,0.29,-,-,-,49.65,32.13,
,FROG,135.6,136.0,0.4,0.29,-,-,-,302.8,125.0,
,TCIEXP,494.5,495.9,1.4,0.28,-,-,-,848.0,478.0,
,GOACARBON,327.1,328.0,0.9,0.28,-,-,-,532.8,320.2,
,KNRCON,126.65,127.0,0.35,0.28,-,-,-,254.0,116.91,
,ELIN,117.67,118.0,0.33,0.28,-,-,-,234.0,110.05,
,ALEMBICLTD,82.97,83.2,0.23,0.28,-,-,-,125.54,82.75,
,RBZJEWEL,116.68,117.0,0.32,0.27,-,-,-,179.0,115.0,
,EXPLEOSOL,743.1,745.1,2.0,0.27,-,-,-,1370.9,725.0,
,JAGRAN,62.86,63.03,0.17,0.27,-,-,-,83.8,61.65,
,TORNTPOWER,1506.0,1510.0,4.0,0.27,-,-,-,1640.0,1188.0,
,ADSL,103.57,103.85,0.28,0.27,-,-,-,226.55,101.0,
,SUNPHARMA,1825.3,1830.3,5.0,0.27,-,-,-,1851.2,1548.0,
,SAKSOFT,131.25,131.6,0.35,0.27,-,-,-,253.99,125.03,
,INDIANB,909.6,912.0,2.4,0.26,-,-,-,1000.0,478.0,
,EBGNG,388.3,389.3,1.0,0.26,-,-,-,401.7,239.0,
,NOCIL,129.93,130.25,0.32,0.25,-,-,-,211.0,125.31,
,ZEEMEDIA,7.89,7.91,0.02,0.25,-,-,-,16.46,7.1,
,APLLTD,703.3,705.0,1.7,0.24,-,-,-,1107.9,682.0,
,GUFICBIO,287.4,288.1,0.7,0.24,-,-,-,407.85,268.0,
,MAHEPC,113.53,113.8,0.27,0.24,-,-,-,185.12,107.55,
,HONASA,280.5,281.15,0.65,0.23,-,-,-,334.2,205.01,
,UGROCAP,96.39,96.6,0.21,0.22,-,-,-,196.06,95.5,
,TCIFINANCE,14.19,14.22,0.03,0.21,-,-,-,38.46,10.0,
,UNIENTER,99.99,100.2,0.21,0.21,-,-,-,168.5,96.1,
,KALAMANDIR,99.19,99.4,0.21,0.21,-,-,-,223.03,98.8,
,DEVX,37.52,37.6,0.08,0.21,-,-,-,64.05,34.0,
,VINCOFE,125.75,126.0,0.25,0.2,-,-,-,179.85,82.81,
,CAPLIPOINT,1687.6,1691.0,3.4,0.2,-,-,-,2395.0,1599.0,
,THANGAMAYL,3562.8,3570.0,7.2,0.2,-,-,-,4149.0,1676.7,
,SUPRIYA,585.8,587.0,1.2,0.2,-,-,-,842.0,573.4,
,ZUARIIND,247.5,248.0,0.5,0.2,-,-,-,416.0,229.99,
,IBULLSLTD,9.94,9.96,0.02,0.2,-,-,-,21.25,8.9,
,TARIL,292.4,292.95,0.55,0.19,-,-,-,594.0,224.05,
,BLUSPRING,46.91,47.0,0.09,0.19,-,-,-,100.88,46.3,
,ASTEC,626.35,627.5,1.15,0.18,-,-,-,988.51,554.0,
,ZENITHSTL,5.51,5.52,0.01,0.18,-,-,-,10.33,4.41,
,KAMDHENU,22.24,22.28,0.04,0.18,-,-,-,35.95,20.25,
,MUTHOOTFIN,3244.0,3250.0,6.0,0.18,-,-,-,4149.5,1965.0,
,UDS,149.73,150.0,0.27,0.18,-,-,-,356.0,145.64,
,PRESTIGE,1252.7,1255.0,2.3,0.18,-,-,-,1814.0,1048.05,
,PRSMJOHNSN,125.18,125.4,0.22,0.18,-,-,-,176.0,114.72,
,ZAGGLE,224.61,225.0,0.39,0.17,-,-,-,469.8,211.05,
,ONGC,270.55,271.0,0.45,0.17,-,-,-,293.0,205.0,
,AIAENG,3722.8,3729.0,6.2,0.17,-,-,-,4206.1,3001.1,
,SETCO,17.98,18.01,0.03,0.17,-,-,-,21.68,11.56,
,SIEMENS,3324.7,3330.0,5.3,0.16,-,-,-,5520.0,2450.0,
,DLF,558.1,559.0,0.9,0.16,-,-,-,886.8,553.55,
,NAZARA,242.5,242.9,0.4,0.16,-,-,-,363.25,221.35,
,NATIONALUM,409.15,409.75,0.6,0.15,-,-,-,431.5,137.75,
,MAGNUM,19.57,19.6,0.03,0.15,-,-,-,32.38,18.16,
,HINDUNILVR,2136.9,2140.0,3.1,0.15,-,-,-,2750.0,2109.3,
,OIL,479.3,480.0,0.7,0.15,-,-,-,524.0,325.0,
,SALASAR,7.21,7.22,0.01,0.14,-,-,-,11.3,6.91,
,NILAINFRA,7.29,7.3,0.01,0.14,-,-,-,13.78,6.75,
,MARALOVER,41.94,42.0,0.06,0.14,-,-,-,82.15,36.57,
,LLOYDSENGG,43.93,43.99,0.06,0.14,-,-,-,84.27,41.13,
,FISCHER,35.15,35.2,0.05,0.14,-,-,-,124.7,33.94,
,AETHER,1047.65,1049.0,1.35,0.13,-,-,-,1083.6,725.0,
,BSHSL,84.39,84.5,0.11,0.13,-,-,-,158.34,78.65,
,KEI,4330.0,4335.0,5.0,0.12,-,-,-,5303.0,2424.0,
,BAJAJHIND,16.53,16.55,0.02,0.12,-,-,-,29.64,14.85,
,PAISALO,32.17,32.21,0.04,0.12,-,-,-,41.7,29.38,
,ELLEN,217.05,217.3,0.25,0.12,-,-,-,637.7,203.91,
,PINELABS,164.81,165.0,0.19,0.12,-,-,-,284.0,163.93,
,GODFRYPHLP,2091.6,2094.0,2.4,0.11,-,-,-,3947.0,1743.02,
,DBCORP,206.82,207.05,0.23,0.11,-,-,-,291.85,204.0,
,BCLIND,28.26,28.29,0.03,0.11,-,-,-,49.3,26.07,
,AXITA,8.9,8.91,0.01,0.11,-,-,-,12.2,7.26,
,PANACEABIO,341.55,341.9,0.35,0.1,-,-,-,581.9,305.05,
,MARATHON,406.55,406.95,0.4,0.1,-,-,-,769.45,352.2,
,SAGCEM,180.97,181.15,0.18,0.1,-,-,-,299.4,168.04,
,XPROINDIA,858.45,859.3,0.85,0.1,-,-,-,1331.5,832.35,
,DHANUKA,960.5,961.5,1.0,0.1,-,-,-,1975.0,948.9,
,HUBTOWN,203.8,204.0,0.2,0.1,-,-,-,365.7,162.05,
,RESPONIND,164.12,164.28,0.16,0.1,-,-,-,251.0,155.8,
,SASKEN,1074.4,1075.5,1.1,0.1,-,-,-,1714.2,1060.0,
,PSPPROJECT,673.5,674.2,0.7,0.1,-,-,-,1029.9,620.75,
,GAEL,130.37,130.5,0.13,0.1,-,-,-,149.11,100.5,
,BALAJITELE,97.23,97.33,0.1,0.1,-,-,-,141.32,50.15,
