Unnamed: 0,Symbol,PREV. CLOSE,IEP,Chng,%Chng,Final,Final Quantity,Value(₹ Crores),NM 52w H,NM 52w L,Unnamed: 11
,APTECHT,81.27,81.35,0.08,0.1,-,-,-,182.3,76.02,
,SFL,522.3,522.8,0.5,0.1,-,-,-,779.0,497.95,
,63MOONS,594.05,594.65,0.6,0.1,-,-,-,1130.0,541.0,
,REMSONSIND,105.49,105.6,0.11,0.1,-,-,-,157.0,101.37,
,MOKSH,11.5,11.51,0.01,0.09,-,-,-,16.65,11.35,
,GPTINFRA,106.9,107.0,0.1,0.09,-,-,-,149.8,90.48,
,TRF,233.2,233.4,0.2,0.09,-,-,-,450.0,220.0,
,M&M,3031.2,3034.0,2.8,0.09,-,-,-,3839.9,2425.0,
,JKTYRE,430.7,431.1,0.4,0.09,-,-,-,611.9,244.0,
,USHAMART,421.15,421.55,0.4,0.09,-,-,-,497.1,285.4,
,SRM,384.15,384.5,0.35,0.09,-,-,-,649.95,298.35,
,JUSTDIAL,525.25,525.65,0.4,0.08,-,-,-,1048.9,508.9,
,MADRASFERT,64.03,64.08,0.05,0.08,-,-,-,107.06,58.08,
,CASTROLIND,185.59,185.74,0.15,0.08,-,-,-,244.15,180.66,
,INDOSTAR,203.84,204.0,0.16,0.08,-,-,-,366.3,185.1,
,OMINFRAL,87.94,88.0,0.06,0.07,-,-,-,146.12,71.5,
,TCS,2442.4,2444.0,1.6,0.07,-,-,-,3710.0,2436.0,
,WEBELSOLAR,55.96,56.0,0.04,0.07,-,-,-,158.99,50.4,
,MENONBE,126.91,127.0,0.09,0.07,-,-,-,145.9,86.0,
,MOREPENLAB,40.26,40.29,0.03,0.07,-,-,-,70.5,33.5,
,HONAUT,30580.0,30600.0,20.0,0.07,-,-,-,41450.0,29385.0,
,CHAMBLFERT,434.1,434.4,0.3,0.07,-,-,-,742.2,409.1,
,UNIMECH,852.45,853.0,0.55,0.06,-,-,-,1397.0,807.05,
,SYNGENE,404.1,404.35,0.25,0.06,-,-,-,760.0,387.05,
,IIFL,480.7,481.0,0.3,0.06,-,-,-,675.0,306.0,
,GENUSPOWER,255.85,256.0,0.15,0.06,-,-,-,430.0,210.4,
,CUPID,81.35,81.4,0.05,0.06,-,-,-,105.39,11.15,
,ATHERENERG,710.55,711.0,0.45,0.06,-,-,-,790.0,288.15,
,STAR,910.5,911.0,0.5,0.05,-,-,-,1025.0,513.05,
,ONESOURCE,1469.2,1470.0,0.8,0.05,-,-,-,2248.0,1057.0,
,JAICORPLTD,102.73,102.78,0.05,0.05,-,-,-,178.24,81.49,
,ORIANA,1781.1,1782.0,0.9,0.05,-,-,-,3064.0,1000.0,
,MANAKCOAT,112.36,112.4,0.04,0.04,-,-,-,182.82,72.2,
,PNCINFRA,201.86,201.95,0.09,0.04,-,-,-,331.8,191.23,
,ESAFSFB,24.79,24.8,0.01,0.04,-,-,-,36.2,24.11,
,OMAXE,72.75,72.77,0.02,0.03,-,-,-,113.4,62.5,
,MAZDOCK,2443.3,2444.0,0.7,0.03,-,-,-,3775.0,2125.9,
,ZENTEC,1418.6,1419.0,0.4,0.03,-,-,-,2268.0,1159.05,
,GSFC,159.46,159.5,0.04,0.03,-,-,-,220.59,149.5,
,ASTERDM,684.05,684.25,0.2,0.03,-,-,-,732.2,414.95,
,TRANSRAILL,514.4,514.5,0.1,0.02,-,-,-,855.8,394.55,
,BALMLAWRIE,167.96,168.0,0.04,0.02,-,-,-,238.2,163.08,
,SANSERA,2079.6,2080.0,0.4,0.02,-,-,-,2396.0,972.2,
,NYKAA,244.95,245.0,0.05,0.02,-,-,-,285.6,160.21,
,GODREJIND,892.85,893.0,0.15,0.02,-,-,-,1390.0,869.4,
,DOLATALGO,73.84,73.85,0.01,0.01,-,-,-,111.05,68.0,
,TASTYBITE,7044.0,7045.0,1.0,0.01,-,-,-,11958.0,6563.5,
,JUBLPHARMA,827.65,827.7,0.05,0.01,-,-,-,1248.0,786.05,
,HAVELLS,1354.0,1354.2,0.2,0.01,-,-,-,1673.8,1250.1,
,BORANA,389.1,389.15,0.05,0.01,-,-,-,420.0,211.0,
,NUCLEUS,756.95,757.0,0.05,0.01,-,-,-,1378.0,725.0,
,ADANIGREEN,866.55,866.65,0.1,0.01,-,-,-,1177.55,765.0,
,AEQUS,115.59,115.6,0.01,0.01,-,-,-,165.4,114.51,
,SIKKO,4.73,4.73,0.0,0.0,-,-,-,6.83,3.2,
,GARUDA,166.96,166.96,0.0,0.0,-,-,-,249.3,87.5,
,URJA,9.14,9.14,0.0,0.0,-,-,-,17.49,8.45,
,SITINET,0.34,0.34,0.0,0.0,-,-,-,0.59,0.31,
,ROLLT,1.29,1.29,0.0,0.0,-,-,-,2.53,1.02,
,ORCHASP,2.0,2.0,0.0,0.0,-,-,-,4.16,1.9,
,A2ZINFRA,16.26,16.26,0.0,0.0,-,-,-,23.25,12.35,
,EXICOM,86.79,86.79,0.0,0.0,-,-,-,208.65,83.1,
,SOUTHWEST,200.46,200.46,0.0,0.0,-,-,-,242.0,99.06,
,EIFFL,228.54,228.54,0.0,0.0,-,-,-,305.9,170.76,
,RAYMONDLSL,787.65,787.65,0.0,0.0,-,-,-,1411.9,776.0,
,HEXT,418.7,418.7,0.0,0.0,-,-,-,900.0,400.2,
,AJOONI,4.44,4.44,0.0,0.0,-,-,-,6.85,3.55,
,IRMENERGY,211.59,211.59,0.0,0.0,-,-,-,393.0,185.0,
,RACLGEAR,1286.5,1286.5,0.0,0.0,-,-,-,1691.9,658.05,
,IIFLCAPS,292.0,292.0,0.0,0.0,-,-,-,411.3,180.0,
,ACCURACY,4.01,4.01,0.0,0.0,-,-,-,9.61,3.91,
,MINDTECK,191.71,191.71,0.0,0.0,-,-,-,307.68,145.0,
,OPTIEMUS,356.75,356.75,0.0,0.0,-,-,-,713.0,335.2,
,MODISONLTD,125.74,125.74,0.0,0.0,-,-,-,197.45,112.0,
,SURANASOL,21.43,21.43,0.0,0.0,-,-,-,41.44,20.01,
,ABFRL,62.07,62.07,0.0,0.0,-,-,-,295.7,59.31,
,INSECTICID,609.95,609.95,0.0,0.0,-,-,-,1098.0,564.35,
,MCLOUD,22.87,22.87,0.0,0.0,-,-,-,105.42,21.2,
,INDRAMEDCO,398.65,398.65,0.0,0.0,-,-,-,640.85,307.25,
,DODLA,1001.3,1001.3,0.0,0.0,-,-,-,1525.0,968.95,
,SHYAMMETL,779.8,779.8,0.0,0.0,-,-,-,1001.0,745.0,
,SNOWMAN,35.65,35.65,0.0,0.0,-,-,-,64.4,34.0,
,EVEREADY,313.1,313.1,0.0,0.0,-,-,-,475.2,272.3,
,NIITLTD,65.62,65.62,0.0,0.0,-,-,-,150.75,60.9,
,MITTAL,0.83,0.83,0.0,0.0,-,-,-,2.04,0.74,
,LTTS,3129.5,3129.5,0.0,0.0,-,-,-,4751.95,3042.0,
,SUNTECK,334.3,334.3,0.0,0.0,-,-,-,478.75,331.25,
,YATHARTH,677.8,677.8,0.0,0.0,-,-,-,843.7,365.65,
,GULPOLY,158.88,158.88,0.0,0.0,-,-,-,220.5,121.5,
,HINDPETRO,384.35,384.35,0.0,0.0,-,-,-,508.45,319.5,
,GILLETTE,7991.5,7991.5,0.0,0.0,-,-,-,11500.0,7563.35,
,PAGEIND,30860.0,30860.0,0.0,0.0,-,-,-,50590.0,30600.0,
,FCSSOFT,1.47,1.47,0.0,0.0,-,-,-,3.05,1.45,
,EMUDHRA,432.75,432.75,0.0,0.0,-,-,-,894.1,400.0,
,FOCUS,67.03,67.03,0.0,0.0,-,-,-,126.15,61.5,
,NSIL,5642.5,5642.5,0.0,0.0,-,-,-,8730.0,5130.05,
,MEP,0.95,0.95,0.0,0.0,-,-,-,2.87,0.93,
,SBILIFE,1939.4,1939.4,0.0,0.0,-,-,-,2132.0,1382.65,
,KRONOX,112.4,112.4,0.0,0.0,-,-,-,207.49,105.5,
,SALZERELEC,599.1,599.1,0.0,0.0,-,-,-,1167.55,528.0,
,SPANDANA,227.35,227.35,0.0,0.0,-,-,-,331.71,183.81,
,CSBBANK,347.05,347.05,0.0,0.0,-,-,-,574.4,273.95,
,EMAMILTD,428.1,428.1,0.0,0.0,-,-,-,653.35,425.3,
,GRINDWELL,1488.0,1488.0,0.0,0.0,-,-,-,1884.0,1448.6,
,ELECON,391.0,391.0,0.0,0.0,-,-,-,716.25,361.5,
,EMCURE,1514.2,1514.2,0.0,0.0,-,-,-,1585.6,889.0,
,RKDL,18.65,18.65,0.0,0.0,-,-,-,34.58,16.3,
,GATECHDVR,0.44,0.44,0.0,0.0,-,-,-,1.16,0.42,
,SSWL,192.57,192.57,0.0,0.0,-,-,-,280.0,167.41,
,AVALON,912.9,912.9,0.0,0.0,-,-,-,1318.0,666.75,
,VBL,411.05,411.05,0.0,0.0,-,-,-,568.5,410.0,
,CCCL,15.72,15.72,0.0,0.0,-,-,-,28.87,12.66,
,BAGFILMS,4.85,4.85,0.0,0.0,-,-,-,8.0,4.5,
,VALIANTLAB,54.08,54.08,0.0,0.0,-,-,-,115.19,49.51,
,RHIM,380.9,380.9,0.0,0.0,-,-,-,547.9,361.9,
,STANLEY,158.71,158.71,0.0,0.0,-,-,-,377.5,142.65,
,RUSHIL,16.21,16.21,0.0,0.0,-,-,-,33.99,15.4,
,COLPAL,1975.8,1975.8,0.0,0.0,-,-,-,2747.4,1962.2,
,BRIGADE,665.0,665.0,0.0,0.0,-,-,-,1332.0,641.95,
,FEL,0.42,0.42,0.0,0.0,-,-,-,0.68,0.34,
,HGM,52.12,52.12,0.0,0.0,-,-,-,82.4,41.6,
,DAVANGERE,3.91,3.91,0.0,0.0,-,-,-,5.5,3.03,
,SCHAND,153.03,153.03,0.0,0.0,-,-,-,257.9,138.48,
,PFS,28.43,28.43,0.0,0.0,-,-,-,44.2,27.18,
,SUVIDHAA,2.75,2.75,0.0,0.0,-,-,-,6.57,2.44,
,TEJASNET,441.1,441.1,0.0,0.0,-,-,-,914.4,294.0,
,SANDHAR,491.1,491.1,0.0,0.0,-,-,-,601.0,339.55,
,NH,1705.5,1705.5,0.0,0.0,-,-,-,2370.2,1451.05,
,VINNY,1.2,1.2,0.0,0.0,-,-,-,1.64,0.94,
,KFINTECH,907.6,907.6,0.0,0.0,-,-,-,1388.5,828.8,
,KIRLOSENG,1468.9,1468.9,0.0,0.0,-,-,-,1530.0,578.5,
,UGARSUGAR,37.46,37.46,0.0,0.0,-,-,-,52.5,33.75,
,KAMATHOTEL,188.84,188.84,0.0,0.0,-,-,-,353.6,178.0,
,STYLEBAAZA,268.55,268.55,0.0,0.0,-,-,-,392.0,220.5,
,TRITURBINE,470.3,470.3,0.0,0.0,-,-,-,675.2,454.1,
,VIKASECO,1.3,1.3,0.0,0.0,-,-,-,2.78,1.27,
,SUBEXLTD,8.45,8.45,0.0,0.0,-,-,-,17.19,8.0,
,FELDVR,2.75,2.75,0.0,0.0,-,-,-,4.25,2.56,
,BALUFORGE,466.85,466.85,0.0,0.0,-,-,-,784.0,341.05,
,DABUR,459.35,459.35,0.0,0.0,-,-,-,577.0,433.3,
,SURYAROSNI,222.15,222.15,0.0,0.0,-,-,-,359.0,201.82,
,CONFIPET,35.45,35.45,0.0,0.0,-,-,-,63.69,28.06,
,TAC,450.2,450.2,0.0,0.0,-,-,-,899.65,352.0,
,CROMPTON,247.2,247.2,0.0,0.0,-,-,-,367.5,217.4,
,NAGAFERT,4.19,4.19,0.0,0.0,-,-,-,6.54,3.81,
,SERVOTECH,71.16,71.16,0.0,0.0,-,-,-,168.5,57.51,
,CYIENT,902.55,902.55,0.0,0.0,-,-,-,1376.0,853.3,
,FOODSIN,58.25,58.25,0.0,0.0,-,-,-,128.45,49.89,
,BANKBARODA,289.2,289.2,0.0,0.0,-,-,-,325.5,201.11,
,ASAHIINDIA,856.2,856.2,0.0,0.0,-,-,-,1074.0,576.8,
,SCILAL,43.23,43.23,0.0,0.0,-,-,-,60.34,42.11,
,LTF,265.5,265.5,0.0,0.0,-,-,-,329.45,136.81,
,SINCLAIR,71.42,71.42,0.0,0.0,-,-,-,114.75,71.02,
,MINDACORP,481.15,481.15,0.0,0.0,-,-,-,619.95,445.05,
,GTLINFRA,1.08,1.08,0.0,0.0,-,-,-,2.17,0.98,
,HCG-RE,36.0,36.0,0.0,0.0,-,-,-,56.1,28.1,
,GVPTECH,6.11,6.11,0.0,0.0,-,-,-,12.0,5.68,
,SIGACHI,19.25,19.25,0.0,0.0,-,-,-,59.59,18.25,
,SHRIRAMPPS,71.95,71.95,0.0,0.0,-,-,-,105.58,65.1,
,ECLERX,3151.8,1575.9,0.0,0.0,-,-,-,2497.5,1084.0,
,PGIL,1515.3,1515.3,0.0,0.0,-,-,-,1993.3,875.0,
,AMRUTANJAN,548.0,548.0,0.0,0.0,-,-,-,790.95,541.35,
,ELGIEQUIP,490.65,490.65,0.0,0.0,-,-,-,608.4,401.0,
,JETFREIGHT,18.88,18.88,0.0,0.0,-,-,-,21.4,10.44,
,FEDERALBNK,270.25,270.25,0.0,0.0,-,-,-,302.0,175.55,
,EXXARO,6.96,6.96,0.0,0.0,-,-,-,10.95,5.45,
,JINDALSTEL,1225.0,1225.0,0.0,0.0,-,-,-,1272.1,770.0,
,SUZLON,42.43,42.43,0.0,0.0,-,-,-,74.3,38.19,
,RENUKA,24.56,24.56,0.0,0.0,-,-,-,35.85,22.85,
,SARVESHWAR,3.28,3.28,0.0,0.0,-,-,-,9.0,3.21,
,SAFARI,1640.0,1640.0,0.0,0.0,-,-,-,2507.1,1615.3,
,ATAM,59.24,59.24,0.0,0.0,-,-,-,128.0,55.9,
,KHADIM,105.77,105.77,0.0,0.0,-,-,-,330.25,100.75,
,GNFC,433.0,433.0,0.0,0.0,-,-,-,573.75,405.45,
,GREAVESCOT,143.32,143.32,0.0,0.0,-,-,-,244.3,142.06,
,MSTCLTD,428.8,428.8,0.0,0.0,-,-,-,582.45,415.1,
,ORICONENT,65.08,65.08,0.0,0.0,-,-,-,70.0,35.66,
,ZYDUSLIFE,916.9,916.9,0.0,0.0,-,-,-,1059.05,795.0,
,AWL,176.15,176.15,0.0,0.0,-,-,-,291.2,172.01,
,URBAN,133.3,133.3,0.0,0.0,-,-,-,206.4,124.0,
,GATEWAY,55.46,55.46,0.0,0.0,-,-,-,76.5,54.81,
,RPSGVENT,612.45,612.45,0.0,0.0,-,-,-,1027.0,592.8,
,SIYSIL,497.5,497.5,0.0,0.0,-,-,-,848.8,483.0,
,MOTILALOFS,697.4,697.4,0.0,0.0,-,-,-,1097.1,513.0,
,BIGBLOC,52.13,52.13,0.0,0.0,-,-,-,80.0,48.25,
,DPWIRES,147.98,147.98,0.0,0.0,-,-,-,306.95,135.0,
,KHAICHEM,54.26,54.26,0.0,0.0,-,-,-,135.8,43.17,
,ROUTE,475.95,475.95,0.0,0.0,-,-,-,1158.0,460.35,
,PAYTM,1009.1,1009.1,0.0,0.0,-,-,-,1381.8,680.0,
,TFCILTD,64.06,64.06,0.0,0.0,-,-,-,80.45,27.42,
,HDFCAMC,2429.0,2429.0,0.0,0.0,-,-,-,2967.25,1783.43,
,ANANDRATHI,3075.1,3075.1,0.0,0.0,-,-,-,3321.4,1594.0,
,INDIGOPNTS,818.05,818.05,0.0,0.0,-,-,-,1345.9,805.0,
,SYNCOMF,12.4,12.4,0.0,0.0,-,-,-,23.49,11.53,
,TANLA,431.8,431.8,0.0,0.0,-,-,-,766.0,412.0,
,IKIO,133.52,133.52,0.0,0.0,-,-,-,304.0,130.0,
,BODALCHEM,44.22,44.22,0.0,0.0,-,-,-,81.49,43.04,
,CEINSYS,1009.25,1009.25,0.0,0.0,-,-,-,1067.85,855.0,
,GABRIEL,879.8,879.8,0.0,0.0,-,-,-,1388.0,465.0,
,GICRE,369.3,369.3,0.0,0.0,-,-,-,453.8,350.25,
,CIEINDIA,456.7,456.7,0.0,0.0,-,-,-,526.0,356.75,
,RIIL,689.2,689.2,0.0,0.0,-,-,-,1047.9,654.5,
,SURYODAY,126.32,126.32,0.0,0.0,-,-,-,161.48,97.97,
,SANGHIIND,53.55,53.55,0.0,0.0,-,-,-,70.4,53.14,
,CHEMCON,155.39,155.39,0.0,0.0,-,-,-,295.0,150.97,
,GALAXYSURF,1852.8,1852.8,0.0,0.0,-,-,-,2750.1,1800.0,
,BAJAJINDEF,254.75,254.75,0.0,0.0,-,-,-,580.25,200.05,
,RUDRA,17.34,17.34,0.0,0.0,-,-,-,29.7,15.9,
,ARVINDFASN,393.35,393.35,0.0,0.0,-,-,-,579.0,320.2,
,MAXESTATES,374.8,374.8,0.0,0.0,-,-,-,564.3,341.1,
,TITAGARH,655.85,655.85,0.0,0.0,-,-,-,974.35,637.7,
,SAMHI,146.48,146.48,0.0,0.0,-,-,-,254.5,121.1,
,JBCHEPHARM,2131.4,2131.4,0.0,0.0,-,-,-,2141.0,1385.75,
,RAJRILTD,21.96,21.96,0.0,0.0,-,-,-,31.59,19.5,
,TIMETECHNO,168.25,168.25,0.0,0.0,-,-,-,249.15,153.3,
,IDBI,98.81,98.81,0.0,0.0,-,-,-,118.38,71.9,
,IFBIND,1021.2,1021.2,0.0,0.0,-,-,-,2019.8,1016.9,
,PCBL,272.0,272.0,0.0,0.0,-,-,-,444.15,254.5,
,PIDILITIND,1387.4,1387.4,0.0,0.0,-,-,-,1574.95,1358.33,
,MEDIASSIST,312.6,312.6,0.0,0.0,-,-,-,594.1,298.05,
,INOXWIND,83.68,83.68,0.0,0.0,-,-,-,199.01,79.04,
,GRWRHITECH,4078.8,4078.9,0.1,0.0,-,-,-,4782.9,2317.35,
,DALBHARAT,1894.5,1894.5,0.0,0.0,-,-,-,2496.3,1601.0,
,DEVIT,25.74,25.74,0.0,0.0,-,-,-,50.89,22.25,
,PETRONET,296.7,296.7,0.0,0.0,-,-,-,326.5,263.5,
,SUNDARMFIN,5347.5,5347.5,0.0,0.0,-,-,-,5642.0,4200.0,
,TATAELXSI,4330.0,4330.0,0.0,0.0,-,-,-,6735.0,4221.5,
,TATAPOWER,402.15,402.15,0.0,0.0,-,-,-,416.8,335.0,
,OSWALGREEN,25.05,25.05,0.0,0.0,-,-,-,50.9,23.65,
,PPL,199.42,199.42,0.0,0.0,-,-,-,473.9,186.41,
,RVNL,279.6,279.6,0.0,0.0,-,-,-,447.8,270.95,
,AZAD,1584.9,1584.9,0.0,0.0,-,-,-,1899.0,1159.45,
,COMPINFO,1.19,1.19,0.0,0.0,-,-,-,2.96,1.19,
,BPCL,326.35,326.35,0.0,0.0,-,-,-,391.65,258.31,
,INDIACEM,365.95,365.95,0.0,0.0,-,-,-,485.8,253.0,
,BALKRISHNA,14.77,14.77,0.0,0.0,-,-,-,25.97,12.0,
,INDIAMART,2100.3,2100.3,0.0,0.0,-,-,-,2799.0,1900.1,
,KIRLPNU,1120.2,1120.2,0.0,0.0,-,-,-,1550.0,984.0,
,MANAKSIA,55.96,55.96,0.0,0.0,-,-,-,85.6,53.51,
,JKIL,500.45,500.45,0.0,0.0,-,-,-,765.6,454.05,
,LICI,796.65,796.65,0.0,0.0,-,-,-,980.0,731.4,
,PRUDENT,2273.0,2273.0,0.0,0.0,-,-,-,3098.0,1750.05,
,DLINKINDIA,394.15,394.15,0.0,0.0,-,-,-,589.55,358.15,
,BSE,2850.6,2850.6,0.0,0.0,-,-,-,3227.0,1288.33,
,BLUEJET,377.35,377.35,0.0,0.0,-,-,-,1027.8,352.55,
,ONWARDTEC,252.4,252.4,0.0,0.0,-,-,-,385.0,206.0,
,SBIN,1085.2,1085.2,0.0,0.0,-,-,-,1234.7,719.05,
,SESHAPAPER,251.0,251.0,0.0,0.0,-,-,-,318.0,211.59,
,SHREECEM,23500.0,23500.0,0.0,0.0,-,-,-,32490.0,23315.0,
,ANGELONE,213.07,213.07,0.0,0.0,-,-,-,328.5,194.1,
,INDIASHLTR,689.9,689.9,0.0,0.0,-,-,-,1011.75,650.0,
,DOLLAR,257.3,257.3,0.0,0.0,-,-,-,429.9,249.4,
,MHRIL,265.95,265.95,0.0,0.0,-,-,-,382.0,259.0,
,MOLDTECH,128.16,128.16,0.0,0.0,-,-,-,221.0,109.95,
,MPHASIS,2185.2,2185.2,0.0,0.0,-,-,-,3037.2,2044.55,
,WHEELS,930.7,930.7,0.0,0.0,-,-,-,978.5,567.9,
,BECTORFOOD,184.61,184.61,0.0,0.0,-,-,-,330.8,181.6,
,CHENNPETRO,943.8,943.8,0.0,0.0,-,-,-,1103.0,527.0,
,BDL,1349.4,1349.4,0.0,0.0,-,-,-,2096.6,1088.0,
,RECLTD,343.5,343.5,0.0,0.0,-,-,-,450.0,321.0,
,AUBANK,902.2,902.2,0.0,0.0,-,-,-,1039.2,478.35,
,ABCAPITAL,319.95,319.95,0.0,0.0,-,-,-,369.3,158.6,
,CAPITALSFB,241.75,241.75,0.0,0.0,-,-,-,330.65,239.95,
,HLEGLAS,305.7,305.7,0.0,0.0,-,-,-,661.95,217.83,
,EASEMYTRIP,7.24,7.24,0.0,0.0,-,-,-,14.02,6.12,
,VIKASLIFE,1.3,1.3,0.0,0.0,-,-,-,3.16,1.27,
,RAMASTEEL,5.89,5.89,0.0,0.0,-,-,-,14.9,5.78,
,BILVYAPAR,6.48,6.48,0.0,0.0,-,-,-,23.11,6.1,
,INNOVACAP,713.95,713.95,0.0,0.0,-,-,-,1020.7,622.0,
,JUBLFOOD,461.75,461.75,0.0,0.0,-,-,-,727.95,452.0,
,PATANJALI,490.6,490.6,0.0,0.0,-,-,-,670.33,480.0,
,HUDCO,176.66,176.66,0.0,0.0,-,-,-,253.73,167.44,
,PRITIKAUTO,12.3,12.3,0.0,0.0,-,-,-,21.01,11.4,
,ZEEL,82.02,82.02,0.0,0.0,-,-,-,151.7,78.4,
,IDFCFIRSTB,64.78,64.78,0.0,0.0,-,-,-,87.0,52.46,
,GATECH,0.48,0.48,0.0,0.0,-,-,-,1.21,0.44,
,FORCEMOT,21560.0,21560.0,0.0,0.0,-,-,-,26450.0,7000.0,
,UJJIVANSFB,53.19,53.19,0.0,0.0,-,-,-,68.0,32.88,
,SHRENIK,0.41,0.41,0.0,0.0,-,-,-,0.77,0.37,
,MTEDUCARE,1.45,1.45,0.0,0.0,-,-,-,2.55,1.32,
,VISAKAIND,58.7,58.7,0.0,0.0,-,-,-,98.1,55.05,
,WENDT,6650.5,6650.5,0.0,0.0,-,-,-,12990.0,6240.0,
,ANURAS,1267.1,1267.1,0.0,0.0,-,-,-,1407.0,686.1,
,KANANIIND,1.35,1.35,0.0,0.0,-,-,-,2.72,1.3,
,SADBHAV,9.24,9.24,0.0,0.0,-,-,-,17.85,6.05,
,CALSOFT,12.7,12.7,0.0,0.0,-,-,-,21.42,9.96,
,AMANTA,98.38,98.38,0.0,0.0,-,-,-,154.4,93.3,
,KRIDHANINF,2.76,2.76,0.0,0.0,-,-,-,5.39,2.2,
,RELINFRA,89.89,89.89,0.0,0.0,-,-,-,423.4,81.58,
,HERANBA,182.89,182.89,0.0,0.0,-,-,-,403.7,181.0,
,IL&FSTRANS,2.3,2.3,0.0,0.0,-,-,-,4.4,2.18,
,FILATFASH,0.18,0.18,0.0,0.0,-,-,-,0.74,0.18,
,VEEDOL,1358.7,1358.7,0.0,0.0,-,-,-,2035.0,1279.0,
,PICCADIL,541.3,541.3,0.0,0.0,-,-,-,805.5,515.0,
,FIVESTAR,368.85,368.85,0.0,0.0,-,-,-,850.0,364.55,
,NIRMAN,49.45,49.45,0.0,0.0,-,-,-,282.5,46.75,
,MAZDA,188.63,188.63,0.0,0.0,-,-,-,337.77,185.56,
,COHANCE,289.35,289.35,0.0,0.0,-,-,-,1250.0,266.7,
,GANESHCP,169.69,169.69,0.0,0.0,-,-,-,309.95,160.4,
,GLOTTIS,45.0,45.0,0.0,0.0,-,-,-,93.0,42.51,
,SHANTI,6.37,6.37,0.0,0.0,-,-,-,23.87,6.1,
,TMPV,324.55,324.55,0.0,0.0,-,-,-,744.0,323.35,
,SUMICHEM,388.55,388.55,0.0,0.0,-,-,-,665.0,380.6,
,MAANALU,131.34,131.34,0.0,0.0,-,-,-,184.74,75.51,
,TEXINFRA,87.15,87.15,0.0,0.0,-,-,-,113.03,86.14,
,PENINLAND,16.06,16.06,0.0,0.0,-,-,-,46.0,15.54,
,TEMBO,512.55,512.55,0.0,0.0,-,-,-,837.0,386.0,
,MAHASTEEL,1020.9,1020.9,0.0,0.0,-,-,-,1050.0,221.9,
,VIJAYA,955.5,955.5,0.0,0.0,-,-,-,1180.0,813.15,
,KAMOPAINTS,4.54,4.54,0.0,0.0,-,-,-,12.49,3.95,
,ESSARSHPNG,24.88,24.88,0.0,0.0,-,-,-,43.26,21.5,
,ADFFOODS,186.05,186.05,0.0,0.0,-,-,-,300.85,168.2,
,ABINFRA,17.01,17.01,0.0,0.0,-,-,-,23.56,7.71,
,CARTRADE,1678.7,1678.7,0.0,0.0,-,-,-,3290.5,1362.5,
,GAYAHWS,2.28,2.28,0.0,0.0,-,-,-,4.76,0.9,
,VINEETLAB,30.04,30.04,0.0,0.0,-,-,-,42.01,22.28,
,AYE,105.41,105.41,0.0,0.0,-,-,-,149.69,103.74,
,ELGIRUBCO,40.95,40.95,0.0,0.0,-,-,-,90.5,36.0,
,AARNAV,25.31,25.31,0.0,0.0,-,-,-,29.0,22.99,
,BFUTILITIE,441.65,441.65,0.0,0.0,-,-,-,898.7,435.0,
