Unnamed: 0,Symbol,PREV. CLOSE,IEP,Chng,%Chng,Final,Final Quantity,Value(₹ Crores),NM 52w H,NM 52w L,Unnamed: 11
,MEESHO,141.37,141.37,0.0,0.0,-,-,-,254.4,135.44,
,RADIANTCMS,37.56,37.56,0.0,0.0,-,-,-,73.8,34.73,
,PARASPETRO,2.08,2.08,0.0,0.0,-,-,-,3.23,1.53,
,PWL,84.29,84.29,0.0,0.0,-,-,-,161.99,77.72,
,MANGALAM,31.92,31.92,0.0,0.0,-,-,-,95.0,22.8,
,BFINVEST,374.3,374.3,0.0,0.0,-,-,-,562.45,360.5,
,HCL-INSYS,12.14,12.14,0.0,0.0,-,-,-,24.5,11.75,
,DELPHIFX,11.15,11.15,0.0,0.0,-,-,-,18.25,6.8,
,NEPHROPLUS,560.0,560.0,0.0,0.0,-,-,-,616.0,446.0,
,FLUOROCHEM,3185.3,3185.3,0.0,0.0,-,-,-,4083.55,2916.6,
,ACETEC,136.05,136.05,0.0,0.0,-,-,-,136.05,111.8,
,DJML,81.72,81.72,0.0,0.0,-,-,-,152.99,52.0,
,ALGOQUANT,55.47,55.47,0.0,0.0,-,-,-,71.01,49.54,
,WOCKPHARMA,1298.6,1298.5,-0.1,-0.01,-,-,-,1868.8,1154.4,
,DHARMAJ,245.32,245.3,-0.02,-0.01,-,-,-,386.5,175.0,
,J&KBANK,127.51,127.5,-0.01,-0.01,-,-,-,128.48,87.3,
,NETWEB,3226.2,3226.0,-0.2,-0.01,-,-,-,4479.0,1251.55,
,HONDAPOWER,2029.2,2029.0,-0.2,-0.01,-,-,-,3256.0,1815.0,
,MEGASTAR,236.02,236.0,-0.02,-0.01,-,-,-,305.0,187.61,
,NAVKARCORP,88.32,88.3,-0.02,-0.02,-,-,-,140.2,80.54,
,PNBHOUSING,780.15,780.0,-0.15,-0.02,-,-,-,1141.9,729.6,
,BAJAJ-AUTO,9162.0,9160.0,-2.0,-0.02,-,-,-,10187.0,7089.35,
,TVSMOTOR,3422.6,3422.0,-0.6,-0.02,-,-,-,3970.0,2221.1,
,NMDC,80.87,80.85,-0.02,-0.02,-,-,-,86.72,59.53,
,SUPREMEIND,4043.7,4043.0,-0.7,-0.02,-,-,-,4739.0,3095.0,
,ROTO,60.21,60.2,-0.01,-0.02,-,-,-,109.5,52.29,
,MARICO,757.15,757.0,-0.15,-0.02,-,-,-,813.5,597.95,
,PARADEEP,112.62,112.6,-0.02,-0.02,-,-,-,234.39,89.73,
,ONEPOINT,45.56,45.55,-0.01,-0.02,-,-,-,69.99,41.01,
,CDSL,1210.8,1210.5,-0.3,-0.02,-,-,-,1828.9,1047.45,
,SHRIPISTON,2976.6,2976.0,-0.6,-0.02,-,-,-,3407.2,1662.55,
,VSTTILLERS,5274.0,5273.0,-1.0,-0.02,-,-,-,6374.0,3170.95,
,VIDYAWIRES,55.9,55.89,-0.01,-0.02,-,-,-,59.47,42.51,
,CAPINVIT,68.53,68.51,-0.02,-0.03,-,-,-,94.48,68.0,
,TATAINVEST,629.2,629.0,-0.2,-0.03,-,-,-,1184.7,573.5,
,SWARAJENG,3481.2,3480.0,-1.2,-0.03,-,-,-,4720.0,2951.4,
,IREDA,117.03,117.0,-0.03,-0.03,-,-,-,186.58,112.07,
,AFFLE,1377.8,1377.4,-0.4,-0.03,-,-,-,2185.9,1246.0,
,ENRIN,2866.9,2866.0,-0.9,-0.03,-,-,-,3625.0,2115.0,
,HYUNDAI,1994.7,1994.0,-0.7,-0.04,-,-,-,2890.0,1541.7,
,UCOBANK,26.56,26.55,-0.01,-0.04,-,-,-,38.76,25.81,
,PNGJL,568.2,568.0,-0.2,-0.04,-,-,-,701.4,473.8,
,360ONE,1043.4,1043.0,-0.4,-0.04,-,-,-,1273.8,790.5,
,ANDHRSUGAR,72.28,72.25,-0.03,-0.04,-,-,-,86.7,65.1,
,TATACHEM,683.15,682.85,-0.3,-0.04,-,-,-,1026.65,675.6,
,JYOTHYLAB,229.1,229.0,-0.1,-0.04,-,-,-,399.9,228.4,
,KOTHARIPET,112.05,112.0,-0.05,-0.04,-,-,-,191.95,103.98,
,AEROENTER,71.03,71.0,-0.03,-0.04,-,-,-,113.9,69.33,
,SYSTMTXC,67.63,67.6,-0.03,-0.04,-,-,-,177.9,67.07,
,CORONA,1588.6,1588.0,-0.6,-0.04,-,-,-,1699.0,1336.6,
,ICICIAMC,2936.3,2935.0,-1.3,-0.04,-,-,-,3193.0,2530.0,
,STYLAMIND,2215.1,2214.0,-1.1,-0.05,-,-,-,2430.0,1510.0,
,ADANIENT,2002.0,2001.0,-1.0,-0.05,-,-,-,2616.5,1848.0,
,GIPCL,136.97,136.9,-0.07,-0.05,-,-,-,223.9,129.5,
,INDOCO,200.01,199.9,-0.11,-0.05,-,-,-,349.8,188.06,
,DELHIVERY,408.2,408.0,-0.2,-0.05,-,-,-,490.0,236.53,
,IPCALAB,1560.8,1560.0,-0.8,-0.05,-,-,-,1595.0,1168.2,
,GEOJITFSL,59.53,59.5,-0.03,-0.05,-,-,-,94.79,57.58,
,LYKALABS,54.93,54.9,-0.03,-0.05,-,-,-,128.78,54.35,
,MICEL,35.02,35.0,-0.02,-0.06,-,-,-,82.97,33.01,
,AEGISVOPAK,193.47,193.35,-0.12,-0.06,-,-,-,302.0,184.2,
,GMBREW,1000.65,1000.05,-0.6,-0.06,-,-,-,1328.8,594.0,
,BHARTIARTL,1801.3,1800.0,-1.3,-0.07,-,-,-,2174.5,1612.2,
,JGCHEM,343.15,342.9,-0.25,-0.07,-,-,-,558.0,280.45,
,SENORES,736.55,736.0,-0.55,-0.07,-,-,-,876.5,440.3,
,DELTACORP,55.34,55.3,-0.04,-0.07,-,-,-,98.8,54.75,
,DYCL,284.3,284.1,-0.2,-0.07,-,-,-,526.75,227.5,
,MOSCHIP,171.64,171.51,-0.13,-0.08,-,-,-,288.45,129.98,
,KOTAKBANK,375.3,375.0,-0.3,-0.08,-,-,-,460.38,374.05,
,AIIL,449.45,449.1,-0.35,-0.08,-,-,-,683.0,280.98,
,ASHOKA,121.05,120.95,-0.1,-0.08,-,-,-,230.8,114.35,
,DWARKESH,38.83,38.8,-0.03,-0.08,-,-,-,52.6,32.13,
,JIOFIN,242.2,242.0,-0.2,-0.08,-,-,-,338.6,203.1,
,WAAREEINDO,328.25,328.0,-0.25,-0.08,-,-,-,725.0,165.07,
,TENNIND,535.45,535.0,-0.45,-0.08,-,-,-,602.0,438.05,
,MCL,64.54,64.49,-0.05,-0.08,-,-,-,93.2,42.0,
,JBMA,514.05,513.6,-0.45,-0.09,-,-,-,790.0,489.8,
,DAMCAPITAL,131.12,131.0,-0.12,-0.09,-,-,-,303.5,127.0,
,UNIECOM,99.34,99.25,-0.09,-0.09,-,-,-,155.8,94.05,
,IEX,122.76,122.65,-0.11,-0.09,-,-,-,215.4,117.5,
,NAVINFLUOR,6220.0,6214.5,-5.5,-0.09,-,-,-,6965.0,3670.6,
,LGEINDIA,1577.0,1575.6,-1.4,-0.09,-,-,-,1749.0,1325.5,
,OMNI,220.35,220.15,-0.2,-0.09,-,-,-,224.7,176.25,
,PPLPHARMA,145.54,145.4,-0.14,-0.1,-,-,-,240.95,144.96,
,KEC,560.55,560.0,-0.55,-0.1,-,-,-,947.0,520.2,
,AMBUJACEM,446.45,446.0,-0.45,-0.1,-,-,-,624.95,443.25,
,NDTV,77.13,77.05,-0.08,-0.1,-,-,-,141.23,75.21,
,ARE&M,789.8,789.0,-0.8,-0.1,-,-,-,1109.0,776.95,
,MEDICO,38.94,38.9,-0.04,-0.1,-,-,-,62.48,37.18,
,LOTUSDEV,124.12,124.0,-0.12,-0.1,-,-,-,218.49,112.49,
,INDGN,443.45,443.0,-0.45,-0.1,-,-,-,632.9,439.4,
,TATACAP,318.6,318.25,-0.35,-0.11,-,-,-,367.3,309.0,
,MANBA,115.59,115.45,-0.14,-0.12,-,-,-,159.5,110.0,
,DCW,42.65,42.6,-0.05,-0.12,-,-,-,90.36,40.16,
,ORIENTBELL,280.45,280.1,-0.35,-0.12,-,-,-,338.2,216.0,
,ETHOSLTD,2107.4,2104.9,-2.5,-0.12,-,-,-,3245.9,1923.08,
,SOTL,340.75,340.35,-0.4,-0.12,-,-,-,477.65,332.55,
,LENSKART,504.55,503.95,-0.6,-0.12,-,-,-,541.8,356.1,
,E2E,2342.7,2340.0,-2.7,-0.12,-,-,-,3894.7,1710.05,
,LT,3719.5,3714.5,-5.0,-0.13,-,-,-,4440.0,2965.3,
,MUKKA,22.43,22.4,-0.03,-0.13,-,-,-,36.73,20.16,
,PTL,37.45,37.4,-0.05,-0.13,-,-,-,47.4,36.0,
,UFLEX,450.6,450.0,-0.6,-0.13,-,-,-,685.6,443.0,
,FABTECH,149.89,149.7,-0.19,-0.13,-,-,-,262.8,134.42,
,GVPIL,465.6,465.0,-0.6,-0.13,-,-,-,552.05,205.25,
,VENKEYS,1256.8,1255.0,-1.8,-0.14,-,-,-,1768.0,1246.4,
,MOBIKWIK,181.27,181.0,-0.27,-0.15,-,-,-,354.4,174.5,
,KMEW,1568.4,1566.0,-2.4,-0.15,-,-,-,1959.3,632.03,
,ESCORTS,3229.8,3225.0,-4.8,-0.15,-,-,-,4180.0,2776.4,
,GANESHBE,78.18,78.06,-0.12,-0.15,-,-,-,133.8,68.4,
,SOBHA,1340.3,1338.3,-2.0,-0.15,-,-,-,1732.5,1075.3,
,KPRMILL,909.4,908.0,-1.4,-0.15,-,-,-,1389.0,796.1,
,ADVENZYMES,290.45,290.0,-0.45,-0.15,-,-,-,366.25,259.0,
,MBEL,293.45,293.0,-0.45,-0.15,-,-,-,535.9,281.0,
,EMBDL,54.08,54.0,-0.08,-0.15,-,-,-,128.0,54.0,
,GKSL,106.66,106.5,-0.16,-0.15,-,-,-,123.0,98.36,
,3MINDIA,34305.0,34250.0,-55.0,-0.16,-,-,-,38030.0,26820.1,
,TATVA,1158.6,1156.6,-2.0,-0.17,-,-,-,1610.0,621.0,
,GVT&D,3749.8,3743.3,-6.5,-0.17,-,-,-,3999.0,1254.0,
,NCC,149.5,149.25,-0.25,-0.17,-,-,-,242.15,135.0,
,WONDERLA,523.9,523.0,-0.9,-0.17,-,-,-,714.95,455.0,
,HINDZINC,583.0,582.0,-1.0,-0.17,-,-,-,733.0,388.55,
,IMFA,1263.1,1261.0,-2.1,-0.17,-,-,-,1510.6,549.8,
,VERANDA,151.27,151.0,-0.27,-0.18,-,-,-,272.5,149.6,
,TI,452.8,452.0,-0.8,-0.18,-,-,-,549.7,199.53,
,AFCONS,278.5,278.0,-0.5,-0.18,-,-,-,498.7,271.5,
,INDUSINDBK,831.35,829.85,-1.5,-0.18,-,-,-,968.85,606.0,
,WIPRO,202.51,202.15,-0.36,-0.18,-,-,-,277.7,193.03,
,CUMMINSIND,4753.6,4745.2,-8.4,-0.18,-,-,-,4987.0,2580.0,
,VOLTAMP,8736.0,8720.0,-16.0,-0.18,-,-,-,10088.0,6099.95,
,SUPRAJIT,410.85,410.05,-0.8,-0.19,-,-,-,517.65,350.0,
,RAJRATAN,386.45,385.7,-0.75,-0.19,-,-,-,540.0,260.0,
,YATRA,104.71,104.51,-0.2,-0.19,-,-,-,202.0,65.51,
,NESCO,1066.0,1064.0,-2.0,-0.19,-,-,-,1638.9,866.25,
,DEN,27.01,26.96,-0.05,-0.19,-,-,-,42.6,26.2,
,RICOAUTO,111.81,111.6,-0.21,-0.19,-,-,-,142.4,54.0,
,BBOX,522.15,521.1,-1.05,-0.2,-,-,-,613.8,320.85,
,COFFEEDAY,25.45,25.4,-0.05,-0.2,-,-,-,51.46,23.32,
,KCP,147.29,147.0,-0.29,-0.2,-,-,-,230.0,145.2,
,AADHARHFC,475.95,475.0,-0.95,-0.2,-,-,-,547.8,399.35,
,ASAL,430.1,429.25,-0.85,-0.2,-,-,-,654.65,393.6,
,HATHWAY,10.04,10.02,-0.02,-0.2,-,-,-,17.98,9.88,
,POWERGRID,303.6,303.0,-0.6,-0.2,-,-,-,322.0,250.0,
,RHETAN,25.05,25.0,-0.05,-0.2,-,-,-,27.69,20.32,
,YESBANK,19.31,19.27,-0.04,-0.21,-,-,-,24.3,16.02,
,DHANBANK,23.31,23.26,-0.05,-0.21,-,-,-,33.5,21.6,
,UTIAMC,980.05,978.0,-2.05,-0.21,-,-,-,1494.8,919.85,
,DATAPATTNS,3332.0,3325.0,-7.0,-0.21,-,-,-,3609.5,1392.25,
,ACI,565.85,564.65,-1.2,-0.21,-,-,-,727.6,480.0,
,KAUSHALYA,821.85,820.05,-1.8,-0.22,-,-,-,1841.9,800.0,
,LALPATHLAB,1377.0,1374.0,-3.0,-0.22,-,-,-,1770.0,1175.78,
,SCHAEFFLER,3988.6,3980.0,-8.6,-0.22,-,-,-,4467.7,2823.0,
,HEG,519.15,518.0,-1.15,-0.22,-,-,-,672.0,394.3,
,ENDURANCE,2460.5,2455.0,-5.5,-0.22,-,-,-,3079.9,1700.0,
,POLYPLEX,821.85,820.0,-1.85,-0.23,-,-,-,1398.0,774.0,
,BEL,453.55,452.5,-1.05,-0.23,-,-,-,473.45,256.2,
,IRBINVIT,60.14,60.0,-0.14,-0.23,-,-,-,65.25,49.91,
,ALOKINDS,13.21,13.18,-0.03,-0.23,-,-,-,23.5,12.88,
,LGBBROSLTD,1858.5,1854.0,-4.5,-0.24,-,-,-,2048.0,1081.0,
,ACC,1433.4,1430.0,-3.4,-0.24,-,-,-,2119.9,1425.2,
,MAMATA,388.65,387.7,-0.95,-0.24,-,-,-,541.0,311.55,
,VSTIND,221.74,221.2,-0.54,-0.24,-,-,-,334.65,214.27,
,EPIGRAL,882.1,880.0,-2.1,-0.24,-,-,-,2114.0,822.5,
,ADANIPORTS,1391.5,1388.0,-3.5,-0.25,-,-,-,1584.0,1041.5,
,ZENSARTECH,564.4,563.0,-1.4,-0.25,-,-,-,894.0,528.25,
,MRPL,191.44,190.97,-0.47,-0.25,-,-,-,212.31,110.71,
,SOMANYCERA,376.7,375.75,-0.95,-0.25,-,-,-,624.0,332.0,
,RADICO,2857.5,2850.0,-7.5,-0.26,-,-,-,3591.9,2147.6,
,GPIL,264.7,264.0,-0.7,-0.26,-,-,-,290.0,167.54,
,INDUSTOWER,442.05,440.9,-1.15,-0.26,-,-,-,481.5,312.55,
,NFL,72.99,72.8,-0.19,-0.26,-,-,-,112.2,69.4,
,KALYANIFRG,571.45,569.95,-1.5,-0.26,-,-,-,890.0,495.0,
,PARAS,668.8,667.0,-1.8,-0.27,-,-,-,972.5,410.65,
,MCX,2526.1,2519.4,-6.7,-0.27,-,-,-,2705.0,907.0,
,RML,806.15,804.0,-2.15,-0.27,-,-,-,1049.0,578.5,
,BAJAJFINSV,1770.8,1766.0,-4.8,-0.27,-,-,-,2195.0,1763.1,
,KITEX,169.45,169.0,-0.45,-0.27,-,-,-,324.42,138.2,
,SHILCTECH,3830.4,3820.0,-10.4,-0.27,-,-,-,4350.0,2852.5,
,DMART,3953.6,3943.0,-10.6,-0.27,-,-,-,4949.5,3529.0,
,SWIGGY,280.9,280.1,-0.8,-0.28,-,-,-,474.0,271.1,
,IKS,1373.9,1370.0,-3.9,-0.28,-,-,-,1876.0,1236.8,
,MANALIPETC,49.14,49.0,-0.14,-0.28,-,-,-,81.1,48.42,
,PNBGILTS,74.01,73.8,-0.21,-0.28,-,-,-,119.8,72.81,
,SKIPPER,351.35,350.35,-1.0,-0.28,-,-,-,588.0,327.05,
,BASF,3469.7,3460.0,-9.7,-0.28,-,-,-,5424.0,3292.0,
,BLKASHYAP,50.89,50.75,-0.14,-0.28,-,-,-,80.01,45.0,
,SUPREMEPWR,160.1,159.65,-0.45,-0.28,-,-,-,240.05,100.0,
,TEXRAIL,95.78,95.5,-0.28,-0.29,-,-,-,189.0,93.75,
,SAMMAANCAP,142.42,142.0,-0.42,-0.29,-,-,-,192.95,97.61,
,NILKAMAL,1293.8,1290.0,-3.8,-0.29,-,-,-,1865.0,1290.0,
,RBA,61.18,61.0,-0.18,-0.29,-,-,-,89.5,59.4,
,GUJTHEM,297.85,297.0,-0.85,-0.29,-,-,-,479.0,222.05,
,CRAMC,243.1,242.4,-0.7,-0.29,-,-,-,353.4,214.2,
,BAJAJHFL,83.68,83.43,-0.25,-0.3,-,-,-,136.96,81.51,
,ZODIAC,242.41,241.69,-0.72,-0.3,-,-,-,560.0,214.75,
,COCHINSHIP,1444.3,1440.0,-4.3,-0.3,-,-,-,2545.0,1224.55,
,BUTTERFLY,697.1,695.0,-2.1,-0.3,-,-,-,829.9,551.0,
,PIRAMALFIN,1787.3,1782.0,-5.3,-0.3,-,-,-,1954.5,1260.0,
,GMRAIRPORT,93.29,93.0,-0.29,-0.31,-,-,-,110.36,72.57,
,MAHABANK,67.11,66.9,-0.21,-0.31,-,-,-,77.0,42.0,
,LUPIN,2357.3,2350.0,-7.3,-0.31,-,-,-,2377.6,1795.2,
,ARFIN,80.26,80.0,-0.26,-0.32,-,-,-,84.9,31.43,
,TDPOWERSYS,812.6,810.0,-2.6,-0.32,-,-,-,933.0,318.25,
,GOODLUCK,1054.4,1051.0,-3.4,-0.32,-,-,-,1349.0,592.2,
,NUVAMA,1183.8,1180.0,-3.8,-0.32,-,-,-,1701.7,947.09,
,ALLDIGI,806.7,804.0,-2.7,-0.33,-,-,-,1084.0,752.8,
,LUMAXTECH,1392.5,1387.9,-4.6,-0.33,-,-,-,1823.9,449.0,
,SANGHVIMOV,241.85,241.05,-0.8,-0.33,-,-,-,411.9,217.82,
,MOL,45.17,45.02,-0.15,-0.33,-,-,-,106.3,43.45,
,ZYDUSWELL,388.9,387.6,-1.3,-0.33,-,-,-,530.9,311.05,
,DICIND,536.85,535.0,-1.85,-0.34,-,-,-,742.6,450.5,
,BBL,2408.1,2400.0,-8.1,-0.34,-,-,-,3475.0,2244.0,
,AKZOINDIA,2916.9,2906.9,-10.0,-0.34,-,-,-,3915.5,2658.7,
,BPL,51.18,51.0,-0.18,-0.35,-,-,-,100.3,49.2,
,EIMCOELECO,1535.4,1530.0,-5.4,-0.35,-,-,-,3019.9,1301.0,
,ASTRAL,1696.0,1690.0,-6.0,-0.35,-,-,-,1768.7,1232.3,
,GANESHHOU,634.65,632.45,-2.2,-0.35,-,-,-,1169.0,620.0,
,VISHNU,503.75,502.0,-1.75,-0.35,-,-,-,595.8,336.0,
,BHARATRAS,1339.8,1335.0,-4.8,-0.36,-,-,-,3000.0,1320.2,
,POCL,1104.0,1100.0,-4.0,-0.36,-,-,-,1578.0,490.0,
,MANKIND,2207.9,2200.0,-7.9,-0.36,-,-,-,2716.5,2012.3,
,FUSION,167.6,167.0,-0.6,-0.36,-,-,-,211.8,123.96,
,HOMEFIRST,1002.6,999.0,-3.6,-0.36,-,-,-,1519.0,878.4,
,BEPL,83.81,83.5,-0.31,-0.37,-,-,-,123.8,74.2,
,WALCHANNAG,160.59,160.0,-0.59,-0.37,-,-,-,277.75,141.6,
,NAUKRI,955.4,951.8,-3.6,-0.38,-,-,-,1550.0,937.9,
,LXCHEM,122.46,122.0,-0.46,-0.38,-,-,-,241.0,110.15,
,ASHIMASYN,15.06,15.0,-0.06,-0.4,-,-,-,35.8,12.05,
,BAJAJHLDNG,9789.0,9750.0,-39.0,-0.4,-,-,-,14763.0,9760.0,
,MSUMI,40.06,39.9,-0.16,-0.4,-,-,-,53.59,31.33,
,SANDUMA,199.79,199.0,-0.79,-0.4,-,-,-,273.0,125.77,
,IRB,42.57,42.4,-0.17,-0.4,-,-,-,54.28,38.3,
,WSTCSTPAPR,397.6,396.0,-1.6,-0.4,-,-,-,583.0,375.0,
,DIVISLAB,6282.0,6257.0,-25.0,-0.4,-,-,-,7071.5,4955.0,
,ALKEM,5444.0,5422.0,-22.0,-0.4,-,-,-,5933.5,4611.85,
,RAJOOENG,60.25,60.0,-0.25,-0.41,-,-,-,145.88,57.76,
,HBLENGINE,689.8,687.0,-2.8,-0.41,-,-,-,1122.0,405.0,
,JSWINFRA,258.95,257.9,-1.05,-0.41,-,-,-,349.0,243.0,
,PGEL,532.2,530.0,-2.2,-0.41,-,-,-,1008.0,465.0,
,ORIENTPPR,16.87,16.8,-0.07,-0.41,-,-,-,31.5,16.1,
,PILANIINVS,4441.0,4422.5,-18.5,-0.42,-,-,-,5980.0,3484.05,
,PIIND,2952.4,2940.1,-12.3,-0.42,-,-,-,4330.0,2940.1,
,RAYMONDREL,389.0,387.35,-1.65,-0.42,-,-,-,1050.0,360.75,
,PARACABLES,33.14,33.0,-0.14,-0.42,-,-,-,62.75,31.05,
,GANECOS,768.2,765.0,-3.2,-0.42,-,-,-,1742.3,653.55,
,SAIL,153.65,153.0,-0.65,-0.42,-,-,-,168.21,101.13,
,RAINBOW,1174.0,1169.1,-4.9,-0.42,-,-,-,1645.7,1090.0,
,SHAKTIPUMP,526.25,524.0,-2.25,-0.43,-,-,-,1049.0,460.0,
,RBLBANK,299.8,298.5,-1.3,-0.43,-,-,-,340.4,153.85,
,RELIANCE,1392.2,1386.2,-6.0,-0.43,-,-,-,1611.8,1114.85,
,HINDALCO,969.75,965.55,-4.2,-0.43,-,-,-,1029.8,546.45,
,FINPIPE,188.31,187.5,-0.81,-0.43,-,-,-,238.0,153.92,
,CANBK,140.34,139.74,-0.6,-0.43,-,-,-,162.89,81.55,
,KIRLOSIND,2811.4,2799.0,-12.4,-0.44,-,-,-,4726.0,2739.1,
,CENTRALBK,36.61,36.45,-0.16,-0.44,-,-,-,47.3,32.75,
,DIACABS,136.82,136.2,-0.62,-0.45,-,-,-,183.5,86.2,
,SURAKSHA,257.25,256.1,-1.15,-0.45,-,-,-,352.5,240.0,
,UPL,629.05,626.2,-2.85,-0.45,-,-,-,812.2,588.85,
,CAMS,663.75,660.75,-3.0,-0.45,-,-,-,875.0,624.15,
,JTLIND,54.25,54.0,-0.25,-0.46,-,-,-,85.99,50.16,
,INTELLECT,667.1,664.0,-3.1,-0.46,-,-,-,1255.0,577.4,
,VALIANTORG,210.98,210.0,-0.98,-0.46,-,-,-,507.8,200.8,
,RPPINFRA,70.33,70.0,-0.33,-0.47,-,-,-,179.4,67.1,
,BHEL,267.85,266.6,-1.25,-0.47,-,-,-,305.9,188.75,
,BESTAGRO,14.87,14.8,-0.07,-0.47,-,-,-,35.58,14.69,
,JAYNECOIND,75.36,75.0,-0.36,-0.48,-,-,-,94.3,28.8,
,SWANCORP,361.75,360.0,-1.75,-0.48,-,-,-,526.7,327.55,
,PACEDIGITK,159.22,158.45,-0.77,-0.48,-,-,-,231.95,153.05,
,ABREL,1189.8,1184.0,-5.8,-0.49,-,-,-,2537.9,1141.6,
,VSSL,243.15,241.95,-1.2,-0.49,-,-,-,324.0,178.0,
,ELECTCAST,79.19,78.8,-0.39,-0.49,-,-,-,138.75,60.15,
,SOUTHBANK,38.99,38.8,-0.19,-0.49,-,-,-,46.84,22.3,
,CUB,243.85,242.65,-1.2,-0.49,-,-,-,324.1,142.91,
,KIOCL,318.9,317.35,-1.55,-0.49,-,-,-,634.55,209.84,
,MEDPLUS,844.1,840.0,-4.1,-0.49,-,-,-,1045.3,678.05,
,NETWORK18,32.87,32.71,-0.16,-0.49,-,-,-,65.29,31.22,
,GRASIM,2673.1,2660.0,-13.1,-0.49,-,-,-,2979.0,2363.3,
,PFIZER,4695.0,4672.0,-23.0,-0.49,-,-,-,5993.0,3701.0,
,RAYMOND,377.95,376.1,-1.85,-0.49,-,-,-,1658.0,361.0,
,SHREDIGCEM,63.31,63.0,-0.31,-0.49,-,-,-,107.7,61.55,
,TNPETRO,83.55,83.14,-0.41,-0.49,-,-,-,129.89,63.66,
,USK,24.62,24.5,-0.12,-0.49,-,-,-,44.45,19.2,
,CIPLA,1324.3,1317.8,-6.5,-0.49,-,-,-,1673.0,1281.7,
,STCINDIA,109.54,109.0,-0.54,-0.49,-,-,-,168.45,104.11,
,BSL,125.56,124.94,-0.62,-0.49,-,-,-,208.0,120.1,
,CLSEL,249.55,248.3,-1.25,-0.5,-,-,-,395.75,228.8,
,HNDFDS,480.4,478.0,-2.4,-0.5,-,-,-,608.0,421.5,
,PENIND,144.27,143.55,-0.72,-0.5,-,-,-,279.9,133.38,
,SANSTAR,86.6,86.17,-0.43,-0.5,-,-,-,107.29,79.0,
,ROSSARI,453.25,451.0,-2.25,-0.5,-,-,-,766.0,451.25,
,WINDLAS,737.0,733.3,-3.7,-0.5,-,-,-,1140.0,706.9,
,BANKINDIA,154.78,154.0,-0.78,-0.5,-,-,-,178.36,93.19,
,BIRLACABLE,137.93,137.24,-0.69,-0.5,-,-,-,215.2,123.0,
,TEGA,1803.8,1794.8,-9.0,-0.5,-,-,-,2125.0,1200.05,
,BOROLTD,241.41,240.21,-1.2,-0.5,-,-,-,397.95,214.5,
,GHCL,463.4,461.1,-2.3,-0.5,-,-,-,667.2,444.9,
,RCF,120.67,120.07,-0.6,-0.5,-,-,-,166.5,108.46,
,CHALET,774.55,770.7,-3.85,-0.5,-,-,-,1082.0,727.0,
,GLENMARK,2256.4,2245.2,-11.2,-0.5,-,-,-,2297.9,1336.0,
