Unnamed: 0,Symbol,PREV. CLOSE,IEP,Chng,%Chng,Final,Final Quantity,Value(₹ Crores),NM 52w H,NM 52w L,Unnamed: 11
,MPSLTD,1471.9,1464.5,-7.4,-0.5,-,-,-,3079.0,1336.1,
,NEOGEN,1446.4,1439.2,-7.2,-0.5,-,-,-,1805.7,966.7,
,KSCL,800.1,796.1,-4.0,-0.5,-,-,-,1602.0,705.1,
,HATSUN,945.95,941.2,-4.75,-0.5,-,-,-,1179.0,855.3,
,AGARIND,444.25,442.05,-2.2,-0.5,-,-,-,1103.0,430.0,
,KSHINTL,412.65,410.6,-2.05,-0.5,-,-,-,420.0,330.0,
,AURIONPRO,921.45,916.85,-4.6,-0.5,-,-,-,1665.9,830.0,
,KEEPLEARN,1.96,1.95,-0.01,-0.51,-,-,-,4.74,1.71,
,SATIA,62.32,62.0,-0.32,-0.51,-,-,-,97.5,58.0,
,LTFOODS,390.0,388.0,-2.0,-0.51,-,-,-,518.55,288.25,
,EIHAHOTELS,315.75,314.15,-1.6,-0.51,-,-,-,434.9,310.05,
,JUBLINGREA,577.95,575.0,-2.95,-0.51,-,-,-,851.8,535.2,
,WCIL,94.49,94.0,-0.49,-0.52,-,-,-,147.29,65.1,
,FORTIS,859.5,855.0,-4.5,-0.52,-,-,-,1104.3,595.6,
,PRECWIRE,319.65,318.0,-1.65,-0.52,-,-,-,356.1,118.0,
,ASKAUTOLTD,406.4,404.3,-2.1,-0.52,-,-,-,578.5,372.55,
,HITECH,80.52,80.1,-0.42,-0.52,-,-,-,127.5,70.7,
,PNB,116.61,116.0,-0.61,-0.52,-,-,-,135.15,85.7,
,PVRINOX,996.3,991.0,-5.3,-0.53,-,-,-,1249.7,830.0,
,VIRINCHI,19.0,18.9,-0.1,-0.53,-,-,-,32.69,18.2,
,KAVDEFENCE,62.43,62.1,-0.33,-0.53,-,-,-,162.87,41.14,
,ETERNAL,221.17,220.0,-1.17,-0.53,-,-,-,368.45,194.8,
,ITCHOTELS,157.96,157.1,-0.86,-0.54,-,-,-,261.62,156.6,
,INFY,1265.8,1259.0,-6.8,-0.54,-,-,-,1728.0,1258.0,
,KRN,895.9,891.0,-4.9,-0.55,-,-,-,1031.8,589.8,
,M&MFIN,346.3,344.4,-1.9,-0.55,-,-,-,412.2,231.02,
,SEYAIND,9.05,9.0,-0.05,-0.55,-,-,-,23.99,8.54,
,BATAINDIA,713.95,710.0,-3.95,-0.55,-,-,-,1300.7,707.0,
,COSMOFIRST,661.15,657.5,-3.65,-0.55,-,-,-,1307.2,525.7,
,OLECTRA,903.75,898.75,-5.0,-0.55,-,-,-,1714.2,874.1,
,NBCC,86.58,86.1,-0.48,-0.55,-,-,-,130.7,75.0,
,KANSAINER,188.06,187.01,-1.05,-0.56,-,-,-,271.18,180.25,
,BANCOINDIA,575.25,572.0,-3.25,-0.56,-,-,-,879.8,305.0,
,EIHOTEL,331.8,329.95,-1.85,-0.56,-,-,-,434.8,300.5,
,HCC,16.09,16.0,-0.09,-0.56,-,-,-,31.42,15.15,
,TRENT,3533.6,3513.6,-20.0,-0.57,-,-,-,6261.0,3502.5,
,KARURVYSYA,295.7,294.0,-1.7,-0.57,-,-,-,343.45,154.63,
,BLISSGVS,209.2,208.0,-1.2,-0.57,-,-,-,243.9,108.12,
,TATACOMM,1449.3,1441.0,-8.3,-0.57,-,-,-,2004.0,1401.9,
,BANDHANBNK,178.01,177.0,-1.01,-0.57,-,-,-,192.48,134.25,
,PERSISTENT,4714.4,4687.0,-27.4,-0.58,-,-,-,6599.0,4148.95,
,DIXON,10803.0,10740.0,-63.0,-0.58,-,-,-,18471.0,9630.0,
,NIVABUPA,70.06,69.65,-0.41,-0.59,-,-,-,95.21,67.85,
,AKUMS,498.95,496.0,-2.95,-0.59,-,-,-,622.95,405.0,
,HCG,560.3,557.0,-3.3,-0.59,-,-,-,796.68,486.14,
,LANCORHOL,20.47,20.35,-0.12,-0.59,-,-,-,33.8,19.01,
,KPITTECH,671.25,667.25,-4.0,-0.6,-,-,-,1434.5,665.65,
,JINDALPHOT,1237.4,1230.0,-7.4,-0.6,-,-,-,1616.6,595.25,
,ECOSMOBLTY,134.87,134.05,-0.82,-0.61,-,-,-,358.4,125.0,
,ICICIGI,1855.3,1844.0,-11.3,-0.61,-,-,-,2068.7,1658.0,
,RUPA,128.99,128.2,-0.79,-0.61,-,-,-,232.9,127.78,
,KIMS,664.4,660.35,-4.05,-0.61,-,-,-,798.4,519.05,
,VGUARD,318.7,316.75,-1.95,-0.61,-,-,-,409.75,290.0,
,DSSL,907.6,902.0,-5.6,-0.62,-,-,-,1215.0,820.55,
,APARINDS,9456.0,9397.0,-59.0,-0.62,-,-,-,11648.0,4308.05,
,HDBFS,650.1,646.1,-4.0,-0.62,-,-,-,891.9,640.3,
,IDEA,9.56,9.5,-0.06,-0.63,-,-,-,12.8,6.12,
,COASTCORP,43.1,42.83,-0.27,-0.63,-,-,-,53.99,30.01,
,DUCON,3.12,3.1,-0.02,-0.64,-,-,-,7.18,2.67,
,AGI,540.45,537.0,-3.45,-0.64,-,-,-,1009.0,478.2,
,HEIDELBERG,156.23,155.23,-1.0,-0.64,-,-,-,224.8,150.6,
,TERASOFT,343.2,341.0,-2.2,-0.64,-,-,-,598.0,163.18,
,VIKRAMSOLR,184.78,183.6,-1.18,-0.64,-,-,-,407.95,162.1,
,VOLTAS,1449.4,1440.0,-9.4,-0.65,-,-,-,1582.5,1190.0,
,STARHEALTH,462.3,459.3,-3.0,-0.65,-,-,-,534.0,327.3,
,NIACL,137.89,137.0,-0.89,-0.65,-,-,-,214.74,131.9,
,EXIDEIND,310.0,308.0,-2.0,-0.65,-,-,-,431.0,302.75,
,BORORENEW,422.15,419.4,-2.75,-0.65,-,-,-,721.0,401.0,
,MSPL,31.71,31.5,-0.21,-0.66,-,-,-,41.0,23.71,
,SENCO,298.05,296.05,-2.0,-0.67,-,-,-,405.7,227.4,
,JAINREC,428.55,425.7,-2.85,-0.67,-,-,-,461.0,247.57,
,UNITECH,4.49,4.46,-0.03,-0.67,-,-,-,10.5,4.12,
,LICHSGFIN,498.5,495.1,-3.4,-0.68,-,-,-,646.5,488.1,
,MEIL,235.27,233.68,-1.59,-0.68,-,-,-,573.7,222.6,
,CLEANMAX,901.1,895.0,-6.1,-0.68,-,-,-,960.0,768.0,
,ABBOTINDIA,26685.0,26500.0,-185.0,-0.69,-,-,-,37000.0,26000.0,
,SAGARDEEP,22.82,22.66,-0.16,-0.7,-,-,-,36.0,22.27,
,OBEROIRLTY,1470.3,1460.0,-10.3,-0.7,-,-,-,2005.0,1425.5,
,BANKA,51.38,51.02,-0.36,-0.7,-,-,-,97.88,50.15,
,JSWCEMENT,119.84,119.0,-0.84,-0.7,-,-,-,162.15,106.65,
,WAAREEENER,2739.4,2720.0,-19.4,-0.71,-,-,-,3865.0,1863.0,
,AMBER,6929.5,6880.0,-49.5,-0.71,-,-,-,8626.0,5400.5,
,COFORGE,1107.9,1100.0,-7.9,-0.71,-,-,-,1994.0,1078.5,
,FINEORG,4335.7,4305.0,-30.7,-0.71,-,-,-,5494.0,3600.15,
,SPARC,122.39,121.51,-0.88,-0.72,-,-,-,204.4,116.45,
,ROSSTECH,718.2,713.0,-5.2,-0.72,-,-,-,840.0,231.15,
,VPRPL,40.29,40.0,-0.29,-0.72,-,-,-,195.0,38.01,
,AHLUCONT,762.5,757.0,-5.5,-0.72,-,-,-,1125.0,711.65,
,POONAWALLA,410.95,408.0,-2.95,-0.72,-,-,-,570.4,277.6,
,POLYCAB,7455.0,7401.0,-54.0,-0.72,-,-,-,8722.0,4567.0,
,ZOTA,1170.5,1162.0,-8.5,-0.73,-,-,-,1740.0,752.0,
,GOCOLORS,274.0,272.0,-2.0,-0.73,-,-,-,943.75,268.2,
,RITES,199.65,198.2,-1.45,-0.73,-,-,-,316.0,194.65,
,BCG,9.59,9.52,-0.07,-0.73,-,-,-,22.0,8.61,
,BMWVENTLTD,57.43,57.01,-0.42,-0.73,-,-,-,78.0,50.02,
,TALBROAUTO,251.7,249.85,-1.85,-0.74,-,-,-,326.0,207.31,
,BTML,6.78,6.73,-0.05,-0.74,-,-,-,10.5,6.57,
,TATACONSUM,1057.8,1050.0,-7.8,-0.74,-,-,-,1220.9,934.6,
,ICICIBANK,1266.5,1257.0,-9.5,-0.75,-,-,-,1500.0,1235.3,
,JSWSTEEL,1172.6,1163.8,-8.8,-0.75,-,-,-,1284.7,905.2,
,MAHLIFE,354.65,352.0,-2.65,-0.75,-,-,-,427.05,255.69,
,LLOYDSME,1205.0,1196.0,-9.0,-0.75,-,-,-,1612.0,1015.0,
,DEEPINDS,341.2,338.65,-2.55,-0.75,-,-,-,578.0,332.0,
,KAYNES,3700.3,3672.0,-28.3,-0.76,-,-,-,7705.0,3294.9,
,DRREDDY,1319.0,1309.0,-10.0,-0.76,-,-,-,1379.7,1020.0,
,TATASTEEL,193.47,192.0,-1.47,-0.76,-,-,-,216.45,125.3,
,SEAMECLTD,1340.2,1330.0,-10.2,-0.76,-,-,-,1446.7,752.55,
,ANANTRAJ,469.6,466.0,-3.6,-0.77,-,-,-,743.65,376.15,
,GRAPHITE,645.7,640.7,-5.0,-0.77,-,-,-,747.0,411.0,
,SPLPETRO,690.35,685.0,-5.35,-0.77,-,-,-,979.0,462.3,
,VINATIORGA,1385.6,1375.0,-10.6,-0.77,-,-,-,2040.0,1324.0,
,PGHL,4889.3,4851.0,-38.3,-0.78,-,-,-,6739.0,4780.0,
,MANORAMA,1325.4,1315.0,-10.4,-0.78,-,-,-,1760.0,849.95,
,ESSENTIA,1.28,1.27,-0.01,-0.78,-,-,-,2.61,1.12,
,GROWW,158.23,157.0,-1.23,-0.78,-,-,-,193.8,112.0,
,ERIS,1351.6,1341.1,-10.5,-0.78,-,-,-,1910.0,1097.2,
,SUNFLAG,225.88,224.1,-1.78,-0.79,-,-,-,322.0,196.37,
,AKI,5.05,5.01,-0.04,-0.79,-,-,-,16.05,4.49,
,DREDGECORP,947.6,940.0,-7.6,-0.8,-,-,-,1245.0,495.0,
,ULTRACEMCO,11089.0,11000.0,-89.0,-0.8,-,-,-,13110.0,10362.0,
,TREL,23.68,23.49,-0.19,-0.8,-,-,-,37.95,21.47,
,MAHSEAMLES,561.5,557.0,-4.5,-0.8,-,-,-,773.8,500.7,
,TMCV,443.55,440.0,-3.55,-0.8,-,-,-,509.0,306.3,
,NIBE,1073.7,1065.0,-8.7,-0.81,-,-,-,2001.0,761.5,
,BAJAJCON,352.85,350.0,-2.85,-0.81,-,-,-,408.7,151.0,
,JWL,272.2,270.0,-2.2,-0.81,-,-,-,457.0,246.2,
,ISGEC,937.6,930.0,-7.6,-0.81,-,-,-,1281.3,683.95,
,ASHOKLEY,178.47,177.01,-1.46,-0.82,-,-,-,215.42,95.93,
,HEROMOTOCO,5394.5,5350.0,-44.5,-0.82,-,-,-,6388.5,3344.0,
,KIRIINDUS,401.3,398.0,-3.3,-0.82,-,-,-,779.0,381.95,
,TRAVELFOOD,1192.5,1182.6,-9.9,-0.83,-,-,-,1445.0,1008.5,
,SPMLINFRA,175.04,173.58,-1.46,-0.83,-,-,-,323.4,136.3,
,GARFIBRES,605.15,600.1,-5.05,-0.83,-,-,-,985.55,588.15,
,LUMAXIND,4951.0,4910.0,-41.0,-0.83,-,-,-,6934.5,2100.05,
,MANYAVAR,352.95,350.0,-2.95,-0.84,-,-,-,849.9,352.0,
,TTML,39.33,39.0,-0.33,-0.84,-,-,-,81.12,37.9,
,INFOBEAN,129.1,128.0,-1.1,-0.85,-,-,-,257.5,67.64,
,TIPSMUSIC,504.3,500.0,-4.3,-0.85,-,-,-,718.0,483.0,
,DEEPAKFERT,978.3,970.0,-8.3,-0.85,-,-,-,1778.6,901.2,
,KOTARISUG,24.51,24.3,-0.21,-0.86,-,-,-,41.44,23.12,
,TATATECH,551.85,547.1,-4.75,-0.86,-,-,-,797.0,544.45,
,RTNINDIA,26.73,26.5,-0.23,-0.86,-,-,-,69.7,24.4,
,ASIANPAINT,2221.2,2202.0,-19.2,-0.86,-,-,-,2985.7,2162.6,
,WELCORP,844.25,837.0,-7.25,-0.86,-,-,-,994.0,664.3,
,KESORAMIND,8.14,8.07,-0.07,-0.86,-,-,-,13.94,2.84,
,TTKHLTCARE,847.4,840.0,-7.4,-0.87,-,-,-,1398.9,846.0,
,RADIOCITY,5.76,5.71,-0.05,-0.87,-,-,-,11.5,5.65,
,KOLTEPATIL,333.9,331.0,-2.9,-0.87,-,-,-,497.55,311.4,
,VMSTMT,41.41,41.05,-0.36,-0.87,-,-,-,105.0,40.59,
,UNOMINDA,1068.5,1059.1,-9.4,-0.88,-,-,-,1382.0,767.6,
,GMDCLTD,555.5,550.5,-5.0,-0.9,-,-,-,651.0,245.05,
,NCLIND,183.76,182.1,-1.66,-0.9,-,-,-,239.39,170.1,
,AEROFLEX,237.13,235.0,-2.13,-0.9,-,-,-,241.0,148.01,
,SIS,288.0,285.4,-2.6,-0.9,-,-,-,401.85,284.0,
,MUNJALAU,78.41,77.7,-0.71,-0.91,-,-,-,114.55,60.52,
,GICHSGFIN,146.23,144.9,-1.33,-0.91,-,-,-,206.0,144.0,
,AUROPHARMA,1311.9,1300.0,-11.9,-0.91,-,-,-,1319.8,1010.0,
,ORIENTCEM,139.97,138.7,-1.27,-0.91,-,-,-,362.4,138.0,
,KOPRAN,122.01,120.9,-1.11,-0.91,-,-,-,214.0,116.41,
,GINNIFILA,37.34,37.0,-0.34,-0.91,-,-,-,57.8,19.01,
,SHOPERSTOP,309.05,306.2,-2.85,-0.92,-,-,-,588.75,275.95,
,JKPAPER,347.7,344.5,-3.2,-0.92,-,-,-,444.8,287.7,
,CEMPRO,546.4,541.4,-5.0,-0.92,-,-,-,944.0,476.6,
,NRBBEARING,264.65,262.2,-2.45,-0.93,-,-,-,313.25,195.0,
,UNIPARTS,444.15,440.0,-4.15,-0.93,-,-,-,543.95,296.65,
,PROTEAN,551.2,546.0,-5.2,-0.94,-,-,-,1484.5,522.9,
,PFC,415.9,412.0,-3.9,-0.94,-,-,-,444.1,329.9,
,SDBL,76.72,76.0,-0.72,-0.94,-,-,-,173.03,74.7,
,PNGSREVA,392.8,389.1,-3.7,-0.94,-,-,-,433.0,360.0,
,RATEGAIN,509.85,505.0,-4.85,-0.95,-,-,-,741.6,412.85,
,LATENTVIEW,295.05,292.25,-2.8,-0.95,-,-,-,517.5,290.75,
,CARBORUNIV,787.5,780.0,-7.5,-0.95,-,-,-,1128.05,748.5,
,ASTRON,4.21,4.17,-0.04,-0.95,-,-,-,20.93,3.8,
,CRISIL,4235.3,4195.0,-40.3,-0.95,-,-,-,6139.0,3973.6,
,UTLSOLAR,189.8,188.0,-1.8,-0.95,-,-,-,230.99,172.0,
,NEWGEN,451.85,447.5,-4.35,-0.96,-,-,-,1377.15,446.35,
,RRKABEL,1433.8,1420.1,-13.7,-0.96,-,-,-,1578.2,853.55,
,NAVA,575.5,570.0,-5.5,-0.96,-,-,-,735.0,396.3,
,HAL,4013.5,3975.0,-38.5,-0.96,-,-,-,5165.0,3388.25,
,THERMAX,3165.3,3135.0,-30.3,-0.96,-,-,-,4091.8,2742.7,
,JPOLYINVST,1312.7,1300.0,-12.7,-0.97,-,-,-,1487.7,622.35,
,MANAPPURAM,255.55,253.05,-2.5,-0.98,-,-,-,321.6,198.0,
,INGERRAND,3810.0,3772.6,-37.4,-0.98,-,-,-,4477.8,3063.3,
,GOKEX,602.9,597.0,-5.9,-0.98,-,-,-,1060.0,531.0,
,ZFCVINDIA,13971.0,13832.0,-139.0,-0.99,-,-,-,16665.0,11215.05,
,AUTOIND,65.15,64.5,-0.65,-1.0,-,-,-,96.39,62.81,
,EDELWEISS,108.09,107.01,-1.08,-1.0,-,-,-,130.7,73.5,
,ALKYLAMINE,1304.1,1291.0,-13.1,-1.0,-,-,-,2438.8,1294.1,
,TUNWAL,30.05,29.75,-0.3,-1.0,-,-,-,49.8,27.05,
,AXISBANK,1234.5,1222.2,-12.3,-1.0,-,-,-,1418.3,999.2,
,SRF,2626.3,2600.0,-26.3,-1.0,-,-,-,3325.0,2446.6,
,SWELECTES,520.35,515.1,-5.25,-1.01,-,-,-,977.0,480.0,
,GODREJPROP,1616.3,1600.0,-16.3,-1.01,-,-,-,2506.5,1475.0,
,BLUEDART,5303.5,5250.0,-53.5,-1.01,-,-,-,7225.0,5190.5,
,TTL,8.88,8.79,-0.09,-1.01,-,-,-,16.2,6.42,
,INDSWFTLAB,143.47,142.0,-1.47,-1.02,-,-,-,151.98,68.72,
,POWERMECH,1980.2,1960.0,-20.2,-1.02,-,-,-,3415.0,1920.3,
,FAIRCHEMOR,548.1,542.5,-5.6,-1.02,-,-,-,1102.7,538.0,
,COROMANDEL,2008.5,1988.0,-20.5,-1.02,-,-,-,2718.9,1733.7,
,FIEMIND,2101.6,2080.0,-21.6,-1.03,-,-,-,2555.3,1255.1,
,FILATEX,42.74,42.3,-0.44,-1.03,-,-,-,66.1,34.0,
,DREAMFOLKS,74.78,74.01,-0.77,-1.03,-,-,-,304.85,71.89,
,MOTISONS,13.49,13.35,-0.14,-1.04,-,-,-,24.02,10.62,
,MURUDCERA,30.72,30.4,-0.32,-1.04,-,-,-,48.5,29.31,
,ROML,45.0,44.53,-0.47,-1.04,-,-,-,73.8,40.16,
,LODHA,869.05,860.0,-9.05,-1.04,-,-,-,1531.0,850.45,
,BELRISE,188.08,186.08,-2.0,-1.06,-,-,-,200.9,89.15,
,STERTOOLS,192.04,190.0,-2.04,-1.06,-,-,-,393.45,188.48,
,MTNL,26.08,25.8,-0.28,-1.07,-,-,-,58.2,25.21,
,WEL,138.79,137.3,-1.49,-1.07,-,-,-,190.5,123.15,
,SAILIFE,1008.85,998.0,-10.85,-1.08,-,-,-,1084.0,636.1,
,DIFFNKG,252.75,250.0,-2.75,-1.09,-,-,-,418.2,231.85,
,ABLBL,101.1,100.0,-1.1,-1.09,-,-,-,175.0,97.1,
,EPACKPEB,161.76,160.0,-1.76,-1.09,-,-,-,344.0,153.28,
,AHCL,122.75,121.4,-1.35,-1.1,-,-,-,172.75,90.78,
,GRSE,2423.8,2397.0,-26.8,-1.11,-,-,-,3538.4,1282.7,
,HEMIPROP,136.92,135.4,-1.52,-1.11,-,-,-,190.69,111.03,
,ALMONDZ,14.27,14.11,-0.16,-1.12,-,-,-,27.93,12.51,
,JMFINANCIL,123.38,122.0,-1.38,-1.12,-,-,-,199.8,80.2,
,RAJMET,3.55,3.51,-0.04,-1.13,-,-,-,7.12,3.5,
,ROHLTD,336.85,333.0,-3.85,-1.14,-,-,-,593.4,318.0,
,IRCON,136.55,135.0,-1.55,-1.14,-,-,-,225.52,130.0,
,ADVANCE,101.66,100.5,-1.16,-1.14,-,-,-,154.0,101.0,
,ORIENTALTL,6.02,5.95,-0.07,-1.16,-,-,-,17.6,5.61,
,ADVANIHOTR,52.11,51.5,-0.61,-1.17,-,-,-,68.39,50.65,
,KECL,82.97,82.0,-0.97,-1.17,-,-,-,151.92,75.47,
,POLICYBZR,1462.7,1445.4,-17.3,-1.18,-,-,-,1978.0,1311.35,
,EMSLIMITED,304.6,301.0,-3.6,-1.18,-,-,-,695.4,256.05,
,CERA,4667.9,4612.6,-55.3,-1.18,-,-,-,7275.0,4524.0,
,AJMERA,122.16,120.7,-1.46,-1.2,-,-,-,221.4,113.26,
,TITAN,4129.6,4080.0,-49.6,-1.2,-,-,-,4378.4,2925.0,
,MANGLMCEM,809.8,800.0,-9.8,-1.21,-,-,-,940.35,665.0,
,ANDHRAPAP,62.91,62.15,-0.76,-1.21,-,-,-,90.0,61.16,
,SMLMAH,3826.3,3780.0,-46.3,-1.21,-,-,-,5348.0,1091.0,
,IGIL,320.9,317.0,-3.9,-1.22,-,-,-,442.0,282.0,
,GENESYS,271.3,268.0,-3.3,-1.22,-,-,-,798.9,258.25,
,CELLO,404.95,400.0,-4.95,-1.22,-,-,-,673.8,385.0,
,INDIGO,4251.7,4200.0,-51.7,-1.22,-,-,-,6232.5,4035.0,
,ARIS,109.33,108.0,-1.33,-1.22,-,-,-,208.5,82.18,
,ASHAPURMIN,531.55,525.0,-6.55,-1.23,-,-,-,924.9,305.55,
,CEIGALL,271.85,268.5,-3.35,-1.23,-,-,-,307.9,222.61,
,VAIBHAVGBL,214.65,212.0,-2.65,-1.23,-,-,-,293.25,195.0,
,MRF,138005.0,136300.0,-1705.0,-1.24,-,-,-,163600.0,104800.0,
,SAGILITY,39.49,39.0,-0.49,-1.24,-,-,-,57.89,37.25,
,CAMPUS,240.0,237.0,-3.0,-1.25,-,-,-,304.4,210.0,
,BHARATFORG,1779.6,1757.4,-22.2,-1.25,-,-,-,1935.5,919.1,
,HIKAL,180.25,178.0,-2.25,-1.25,-,-,-,456.75,171.25,
,5PAISA,301.8,298.0,-3.8,-1.26,-,-,-,433.7,287.65,
,QPOWER,820.35,810.0,-10.35,-1.26,-,-,-,1082.0,267.8,
,WINDMACHIN,237.0,234.0,-3.0,-1.27,-,-,-,409.0,228.05,
,KALYANKJIL,389.95,385.0,-4.95,-1.27,-,-,-,617.7,347.5,
,KPIGREEN,394.7,389.7,-5.0,-1.27,-,-,-,563.0,335.65,
,BOMDYEING,108.68,107.3,-1.38,-1.27,-,-,-,196.75,101.49,
,ACUTAAS,2187.7,2160.0,-27.7,-1.27,-,-,-,2553.65,1040.5,
,OMFREIGHT,76.57,75.6,-0.97,-1.27,-,-,-,107.4,76.0,
,ROLEXRINGS,122.06,120.5,-1.56,-1.28,-,-,-,166.0,99.79,
,SMSPHARMA,405.2,400.0,-5.2,-1.28,-,-,-,433.9,186.62,
,GANDHAR,129.96,128.3,-1.66,-1.28,-,-,-,184.42,120.56,
,GOLDIAM,312.0,308.0,-4.0,-1.28,-,-,-,444.0,251.35,
,SWSOLAR,179.31,177.0,-2.31,-1.29,-,-,-,348.9,172.22,
,BHARTIHEXA,1521.9,1502.3,-19.6,-1.29,-,-,-,2052.9,1260.0,
,MASFIN,304.05,300.1,-3.95,-1.3,-,-,-,352.8,226.0,
,TINNARUBR,669.7,661.0,-8.7,-1.3,-,-,-,1088.85,606.0,
,JKIPL,54.51,53.8,-0.71,-1.3,-,-,-,126.95,50.0,
,DENTA,248.25,245.0,-3.25,-1.31,-,-,-,479.6,222.0,
,WESTLIFE,461.05,455.0,-6.05,-1.31,-,-,-,819.2,454.65,
,RALLIS,247.35,244.1,-3.25,-1.31,-,-,-,385.9,196.78,
,JITFINFRA,359.7,355.0,-4.7,-1.31,-,-,-,478.0,222.35,
,MUFTI,78.08,77.05,-1.03,-1.32,-,-,-,189.0,76.78,
,BALKRISIND,2280.2,2250.0,-30.2,-1.32,-,-,-,2817.5,2146.8,
,PASHUPATI,996.1,982.95,-13.15,-1.32,-,-,-,1035.05,595.95,
,SOLARA,447.95,442.0,-5.95,-1.33,-,-,-,734.4,440.2,
,GTL,6.79,6.7,-0.09,-1.33,-,-,-,13.0,6.03,
,IOB,33.86,33.41,-0.45,-1.33,-,-,-,45.15,32.6,
,RKSWAMY,98.41,97.1,-1.31,-1.33,-,-,-,248.04,95.0,
,BBTC,1570.9,1550.0,-20.9,-1.33,-,-,-,2155.0,1511.2,
,GANDHITUBE,771.35,761.0,-10.35,-1.34,-,-,-,1031.8,618.0,
,ICICIPRULI,592.95,585.0,-7.95,-1.34,-,-,-,706.8,525.8,
,SCODATUBES,123.05,121.4,-1.65,-1.34,-,-,-,230.85,113.28,
,JARO,405.45,400.0,-5.45,-1.34,-,-,-,890.0,386.0,
,KRISHANA,507.4,500.55,-6.85,-1.35,-,-,-,619.0,207.76,
,TCPLPACK,2519.4,2485.4,-34.0,-1.35,-,-,-,4900.0,2401.4,
,APOLLO,210.84,208.0,-2.84,-1.35,-,-,-,354.7,105.3,
,SYRMA,750.2,740.0,-10.2,-1.36,-,-,-,909.9,370.0,
,PTCIL,17958.0,17710.0,-248.0,-1.38,-,-,-,19387.0,11902.0,
,KROSS,188.19,185.6,-2.59,-1.38,-,-,-,237.6,150.06,
,CHOLAFIN,1526.1,1505.1,-21.0,-1.38,-,-,-,1831.5,1358.65,
,SARDAEN,550.6,543.0,-7.6,-1.38,-,-,-,639.75,396.6,
,DEEPAKNTR,1480.5,1460.0,-20.5,-1.38,-,-,-,2174.0,1455.5,
,EIEL,159.98,157.74,-2.24,-1.4,-,-,-,306.4,134.71,
,INTERARCH,1792.0,1767.0,-25.0,-1.4,-,-,-,2762.6,1264.0,
,JAMNAAUTO,122.42,120.69,-1.73,-1.41,-,-,-,152.6,69.7,
,SSDL,59.14,58.3,-0.84,-1.42,-,-,-,108.0,58.1,
,SBICARD,710.25,700.1,-10.15,-1.43,-,-,-,1027.25,693.0,
,SHREEJISPG,364.25,359.05,-5.2,-1.43,-,-,-,421.95,222.0,
,IDEAFORGE,426.15,420.0,-6.15,-1.44,-,-,-,659.85,304.2,
,ORKLAINDIA,547.9,540.0,-7.9,-1.44,-,-,-,760.0,533.25,
