Unnamed: 0,Symbol,PREV. CLOSE,IEP,Chng,%Chng,Final,Final Quantity,Value(₹ Crores),NM 52w H,NM 52w L,Unnamed: 11
,GODREJAGRO,586.55,578.0,-8.55,-1.46,-,-,-,876.35,506.1,
,VIYASH,196.06,193.2,-2.86,-1.46,-,-,-,257.85,117.35,
,CYIENTDLM,309.65,305.1,-4.55,-1.47,-,-,-,540.0,282.6,
,BRITANNIA,5787.0,5702.0,-85.0,-1.47,-,-,-,6336.0,4600.0,
,LLOYDSENT,48.72,48.0,-0.72,-1.48,-,-,-,88.44,34.2,
,DHRUV,30.45,30.0,-0.45,-1.48,-,-,-,90.0,22.22,
,RPGLIFE,1964.9,1935.4,-29.5,-1.5,-,-,-,2725.0,1764.2,
,CORDSCABLE,153.41,151.1,-2.31,-1.51,-,-,-,222.0,147.71,
,JKCEMENT,5199.0,5120.5,-78.5,-1.51,-,-,-,7565.5,4218.9,
,KERNEX,993.5,978.5,-15.0,-1.51,-,-,-,1425.0,621.55,
,KABRAEXTRU,230.6,227.1,-3.5,-1.52,-,-,-,334.7,180.0,
,KRITIKA,5.89,5.8,-0.09,-1.53,-,-,-,11.22,4.82,
,GLAXO,2504.4,2466.1,-38.3,-1.53,-,-,-,3515.7,2220.3,
,HDFCBANK,832.75,820.0,-12.75,-1.53,-,-,-,1020.5,820.1,
,VIKRAN,62.25,61.3,-0.95,-1.53,-,-,-,118.4,58.55,
,MTARTECH,3514.0,3460.0,-54.0,-1.54,-,-,-,3920.0,1155.6,
,VENUSPIPES,1015.6,1000.0,-15.6,-1.54,-,-,-,1660.0,974.4,
,HDFCLIFE,645.7,635.7,-10.0,-1.55,-,-,-,820.75,619.45,
,BIRLAMONEY,120.78,118.9,-1.88,-1.56,-,-,-,208.71,115.01,
,TIINDIA,2549.7,2510.0,-39.7,-1.56,-,-,-,3419.9,2164.9,
,MAPMYINDIA,967.1,952.0,-15.1,-1.56,-,-,-,2166.7,950.2,
,ORIENTELEC,170.66,168.0,-2.66,-1.56,-,-,-,248.9,155.35,
,REFEX,208.28,205.0,-3.28,-1.57,-,-,-,534.0,201.0,
,GMRP&UI,107.69,106.0,-1.69,-1.57,-,-,-,141.01,97.22,
,INDHOTEL,624.95,615.0,-9.95,-1.59,-,-,-,858.0,597.0,
,AJAXENGG,470.55,463.0,-7.55,-1.6,-,-,-,756.2,465.0,
,SUNTV,593.3,583.8,-9.5,-1.6,-,-,-,691.4,480.2,
,ARSSBL,492.9,485.0,-7.9,-1.6,-,-,-,794.85,431.0,
,VEDL,719.6,708.0,-11.6,-1.61,-,-,-,769.8,363.0,
,STYL,254.1,250.0,-4.1,-1.61,-,-,-,437.45,227.01,
,SMARTWORKS,393.05,386.6,-6.45,-1.64,-,-,-,619.0,370.0,
,SHALPAINTS,52.01,51.15,-0.86,-1.65,-,-,-,119.2,50.51,
,ICIL,244.05,240.0,-4.05,-1.66,-,-,-,351.35,213.55,
,BERGEPAINT,422.7,415.7,-7.0,-1.66,-,-,-,605.0,419.2,
,ORIENTTECH,263.35,258.9,-4.45,-1.69,-,-,-,466.73,254.0,
,PRAKASHSTL,4.11,4.04,-0.07,-1.7,-,-,-,7.45,3.92,
,QUESS,190.23,187.0,-3.23,-1.7,-,-,-,708.85,181.9,
,CENTEXT,19.89,19.55,-0.34,-1.71,-,-,-,34.75,16.26,
,TIRUMALCHM,176.83,173.8,-3.03,-1.71,-,-,-,328.8,158.0,
,KSHITIJPOL,2.34,2.3,-0.04,-1.71,-,-,-,4.01,1.88,
,UNITDSPR,1363.5,1340.0,-23.5,-1.72,-,-,-,1645.0,1276.0,
,PSB,24.24,23.82,-0.42,-1.73,-,-,-,50.5,23.72,
,PRAJIND,314.45,309.0,-5.45,-1.73,-,-,-,588.45,273.0,
,UNICHEMLAB,335.8,330.0,-5.8,-1.73,-,-,-,722.35,309.0,
,GOPAL,281.9,277.0,-4.9,-1.74,-,-,-,398.0,255.9,
,SHANTIGEAR,478.3,470.0,-8.3,-1.74,-,-,-,619.8,395.0,
,NECCLTD,13.76,13.52,-0.24,-1.74,-,-,-,27.25,11.51,
,URBANCO,114.4,112.4,-2.0,-1.75,-,-,-,201.18,100.7,
,LAGNAM,68.3,67.1,-1.2,-1.76,-,-,-,138.1,63.05,
,BSOFT,374.6,368.0,-6.6,-1.76,-,-,-,474.0,331.0,
,PRICOLLTD,541.65,532.0,-9.65,-1.78,-,-,-,694.2,367.85,
,TEAMLEASE,1122.0,1102.0,-20.0,-1.78,-,-,-,2165.0,1081.6,
,FACT,845.1,830.0,-15.1,-1.79,-,-,-,1112.0,565.0,
,TRU,6.69,6.57,-0.12,-1.79,-,-,-,20.84,5.86,
,RKFORGE,560.1,550.0,-10.1,-1.8,-,-,-,862.6,474.3,
,NAM-INDIA,846.35,831.0,-15.35,-1.81,-,-,-,1009.0,498.05,
,SUNDRMFAST,830.2,815.0,-15.2,-1.83,-,-,-,1080.0,810.0,
,BALRAMCHIN,509.3,500.0,-9.3,-1.83,-,-,-,627.8,393.55,
,JLHL,1254.0,1231.0,-23.0,-1.83,-,-,-,1770.0,1198.8,
,AAVAS,1179.8,1158.0,-21.8,-1.85,-,-,-,2234.0,1152.1,
,BRNL,18.34,18.0,-0.34,-1.85,-,-,-,36.89,17.21,
,MIRZAINT,31.38,30.8,-0.58,-1.85,-,-,-,44.0,25.03,
,CONCORDBIO,1174.5,1152.6,-21.9,-1.86,-,-,-,2150.4,1068.6,
,IXIGO,168.19,165.05,-3.14,-1.87,-,-,-,339.15,121.32,
,VTL,541.35,531.2,-10.15,-1.87,-,-,-,552.0,362.65,
,SANATHAN,414.3,406.45,-7.85,-1.89,-,-,-,560.2,306.0,
,CLEAN,733.9,720.0,-13.9,-1.89,-,-,-,1600.0,701.0,
,TPHQ,0.53,0.52,-0.01,-1.89,-,-,-,1.39,0.52,
,DYNAMATECH,9685.0,9500.0,-185.0,-1.91,-,-,-,10950.0,5444.15,
,IRCTC,536.7,526.35,-10.35,-1.93,-,-,-,820.25,520.05,
,DCAL,165.22,162.0,-3.22,-1.95,-,-,-,321.95,154.47,
,GHCLTEXTIL,72.94,71.52,-1.42,-1.95,-,-,-,99.0,65.0,
,HLVLTD,7.7,7.55,-0.15,-1.95,-,-,-,15.75,6.68,
,SKYGOLD,347.1,340.3,-6.8,-1.96,-,-,-,400.95,246.05,
,INVENTURE,1.02,1.0,-0.02,-1.96,-,-,-,1.83,0.98,
,MOTOGENFIN,19.89,19.5,-0.39,-1.96,-,-,-,31.8,18.3,
,PLATIND,211.32,207.15,-4.17,-1.97,-,-,-,342.4,199.05,
,CYBERMEDIA,13.58,13.31,-0.27,-1.99,-,-,-,22.81,11.0,
,LAURUSLABS,1046.8,1026.0,-20.8,-1.99,-,-,-,1141.0,517.65,
,PREMEXPLN,474.5,465.0,-9.5,-2.0,-,-,-,684.0,309.85,
,UMAEXPORTS,25.55,25.04,-0.51,-2.0,-,-,-,96.8,22.15,
,MANINFRA,98.21,96.25,-1.96,-2.0,-,-,-,190.83,93.94,
,MOTHERSON,120.17,117.77,-2.4,-2.0,-,-,-,136.15,71.5,
,HMT,57.05,55.91,-1.14,-2.0,-,-,-,75.49,41.0,
,RADAAN,2.99,2.93,-0.06,-2.01,-,-,-,5.37,2.71,
,SADBHIN,2.97,2.91,-0.06,-2.02,-,-,-,5.7,2.95,
,SBC,32.19,31.54,-0.65,-2.02,-,-,-,32.85,10.95,
,PRINCEPIPE,255.15,250.0,-5.15,-2.02,-,-,-,387.7,229.05,
,PRIMO,17.35,17.0,-0.35,-2.02,-,-,-,31.39,16.78,
,SONATSOFTW,242.45,237.5,-4.95,-2.04,-,-,-,464.2,237.3,
,NAHARPOLY,238.38,233.5,-4.88,-2.05,-,-,-,389.95,187.11,
,GOKULAGRO,160.3,157.0,-3.3,-2.06,-,-,-,221.5,96.55,
,PHOENIXLTD,1560.2,1528.0,-32.2,-2.06,-,-,-,1993.0,1402.5,
,TIIL,2045.6,2003.5,-42.1,-2.06,-,-,-,3383.0,1868.5,
,AAKASH,10.15,9.94,-0.21,-2.07,-,-,-,13.79,7.06,
,PREMIERENE,789.35,773.0,-16.35,-2.07,-,-,-,1163.9,660.0,
,SJS,1606.5,1573.2,-33.3,-2.07,-,-,-,1930.0,808.15,
,MEDANTA,1103.2,1080.0,-23.2,-2.1,-,-,-,1456.5,1010.0,
,RAILTEL,287.1,280.1,-6.0,-2.1,-,-,-,478.95,266.0,
,KSB,768.15,752.0,-16.15,-2.1,-,-,-,912.0,647.8,
,NPST,984.8,964.0,-20.8,-2.11,-,-,-,2531.75,978.0,
,RPEL,669.15,655.0,-14.15,-2.11,-,-,-,1065.5,449.5,
,HAPPYFORGE,1277.0,1250.0,-27.0,-2.11,-,-,-,1370.0,724.1,
,SUPREMEENG,0.95,0.93,-0.02,-2.11,-,-,-,2.48,0.68,
,MUTHOOTMF,153.56,150.3,-3.26,-2.12,-,-,-,199.39,119.25,
,BEARDSELL,23.5,23.0,-0.5,-2.13,-,-,-,38.6,23.0,
,INOXINDIA,1196.5,1171.0,-25.5,-2.13,-,-,-,1288.0,892.25,
,GUJAPOLLO,403.65,395.0,-8.65,-2.14,-,-,-,556.0,256.55,
,WAAREERTL,840.0,822.0,-18.0,-2.14,-,-,-,1358.0,786.35,
,NIITMTS,306.6,300.0,-6.6,-2.15,-,-,-,454.0,296.05,
,CANTABIL,256.65,251.05,-5.6,-2.18,-,-,-,321.5,213.41,
,IPL,148.24,145.0,-3.24,-2.19,-,-,-,245.84,123.11,
,ZEELEARN,5.47,5.35,-0.12,-2.19,-,-,-,10.89,4.57,
,SILGO,73.61,72.0,-1.61,-2.19,-,-,-,85.0,33.11,
,IVALUE,230.26,225.15,-5.11,-2.22,-,-,-,340.0,213.98,
,ADVAIT,1580.6,1545.1,-35.5,-2.25,-,-,-,1885.0,1351.0,
,HSCL,453.05,442.8,-10.25,-2.26,-,-,-,534.45,365.35,
,POKARNA,883.75,863.75,-20.0,-2.26,-,-,-,1358.0,692.6,
,DCBBANK,174.01,170.0,-4.01,-2.3,-,-,-,203.7,103.92,
,STLNETWORK,19.55,19.1,-0.45,-2.3,-,-,-,35.4,18.0,
,CENTUM,2774.5,2710.0,-64.5,-2.32,-,-,-,3044.0,1232.0,
,SILINV,411.3,401.7,-9.6,-2.33,-,-,-,767.0,392.05,
,EUROPRATIK,238.9,233.3,-5.6,-2.34,-,-,-,390.0,205.1,
,PDSL,286.8,280.0,-6.8,-2.37,-,-,-,466.0,283.2,
,ARVIND,348.3,340.0,-8.3,-2.38,-,-,-,404.0,274.8,
,ALLTIME,209.99,205.0,-4.99,-2.38,-,-,-,334.9,205.5,
,BASML,20.49,20.0,-0.49,-2.39,-,-,-,38.2,19.8,
,IMAGICAA,43.08,42.05,-1.03,-2.39,-,-,-,75.55,37.62,
,CGCL,169.05,165.0,-4.05,-2.4,-,-,-,231.35,150.51,
,CARRARO,472.6,461.0,-11.6,-2.45,-,-,-,614.5,253.15,
,BHARATSE,169.45,165.3,-4.15,-2.45,-,-,-,239.45,69.84,
,IONEXCHANG,355.7,346.9,-8.8,-2.47,-,-,-,580.75,322.1,
,SIL,14.1,13.75,-0.35,-2.48,-,-,-,23.05,13.0,
,NACLIND,121.06,118.06,-3.0,-2.48,-,-,-,311.42,66.7,
,CENTURYPLY,685.0,668.0,-17.0,-2.48,-,-,-,859.0,650.0,
,ASHOKAMET,14.44,14.08,-0.36,-2.49,-,-,-,21.0,12.6,
,IFGLEXPOR,153.9,150.02,-3.88,-2.52,-,-,-,338.0,150.0,
,ASHIANA,314.1,306.15,-7.95,-2.53,-,-,-,376.15,247.8,
,DHUNINV,867.05,845.0,-22.05,-2.54,-,-,-,1724.9,789.55,
,BOSCHLTD,31305.0,30500.0,-805.0,-2.57,-,-,-,41945.0,25921.6,
,NITIRAJ,221.72,216.0,-5.72,-2.58,-,-,-,421.6,169.99,
,BIRLANU,1334.9,1300.5,-34.4,-2.58,-,-,-,2428.3,1329.0,
,SHRIRAMFIN,1031.7,1005.0,-26.7,-2.59,-,-,-,1108.0,566.5,
,ASIANTILES,64.59,62.9,-1.69,-2.62,-,-,-,78.8,39.15,
,ENGINERSIN,200.69,195.41,-5.28,-2.63,-,-,-,255.45,148.81,
,INOXGREEN,151.5,147.5,-4.0,-2.64,-,-,-,279.0,104.0,
,BALAXI,20.03,19.5,-0.53,-2.65,-,-,-,76.1,17.5,
,HIRECT,1510.2,1470.0,-40.2,-2.66,-,-,-,2108.5,799.0,
,BELLACASA,283.35,275.8,-7.55,-2.66,-,-,-,497.35,246.65,
,HITECHCORP,131.67,128.1,-3.57,-2.71,-,-,-,223.44,118.11,
,SUVEN,136.72,133.0,-3.72,-2.72,-,-,-,299.99,112.51,
,VRAJ,113.09,110.01,-3.08,-2.72,-,-,-,194.19,111.55,
,STEL,484.3,471.15,-13.15,-2.72,-,-,-,633.3,364.8,
,EQUITASBNK,56.75,55.2,-1.55,-2.73,-,-,-,73.4,50.0,
,GRMOVER,157.31,153.0,-4.31,-2.74,-,-,-,185.45,84.0,
,NELCAST,123.92,120.5,-3.42,-2.76,-,-,-,180.9,78.55,
,GANGAFORGE,2.88,2.8,-0.08,-2.78,-,-,-,5.57,2.7,
,AVANTEL,143.95,139.95,-4.0,-2.78,-,-,-,215.0,97.33,
,MARINE,182.45,177.36,-5.09,-2.79,-,-,-,258.0,155.1,
,FMGOETZE,394.05,383.0,-11.05,-2.8,-,-,-,622.0,308.0,
,THOMASCOOK,91.59,89.01,-2.58,-2.82,-,-,-,188.29,86.66,
,KIRLOSBROS,1590.0,1545.1,-44.9,-2.82,-,-,-,2475.0,1430.0,
,VMM,106.07,103.07,-3.0,-2.83,-,-,-,157.6,96.3,
,NITINSPIN,360.4,350.1,-10.3,-2.86,-,-,-,426.8,295.25,
,TECHNOE,1106.7,1075.0,-31.7,-2.86,-,-,-,1654.0,785.15,
,AVL,454.05,441.0,-13.05,-2.87,-,-,-,598.7,327.6,
,SPORTKING,114.81,111.5,-3.31,-2.88,-,-,-,140.0,76.0,
,GMMPFAUDLR,890.75,865.0,-25.75,-2.89,-,-,-,1418.0,829.6,
,PITTIENG,808.55,785.1,-23.45,-2.9,-,-,-,1121.95,675.0,
,SANOFICONR,4357.0,4230.0,-127.0,-2.91,-,-,-,5894.5,3975.0,
,JINDALPOLY,939.3,912.0,-27.3,-2.91,-,-,-,949.7,365.0,
,GALLANTT,551.65,535.4,-16.25,-2.95,-,-,-,802.25,307.05,
,EMIL,94.65,91.85,-2.8,-2.96,-,-,-,168.5,84.9,
,KAJARIACER,940.0,911.9,-28.1,-2.99,-,-,-,1321.9,758.7,
,MARKSANS,173.18,168.0,-5.18,-2.99,-,-,-,270.7,156.0,
,ATUL,6302.5,6111.5,-191.0,-3.03,-,-,-,7788.0,4752.0,
,20MICRONS,163.09,158.15,-4.94,-3.03,-,-,-,283.93,160.0,
,VARROC,495.35,480.1,-15.25,-3.08,-,-,-,694.7,374.1,
,GRPLTD,1807.9,1752.0,-55.9,-3.09,-,-,-,3224.95,1500.0,
,JAIBALAJI,66.56,64.5,-2.06,-3.09,-,-,-,149.45,58.28,
,XCHANGING,59.3,57.45,-1.85,-3.12,-,-,-,104.5,59.0,
,DIGITIDE,86.71,84.0,-2.71,-3.13,-,-,-,279.69,81.95,
,DALMIASUG,310.85,301.1,-9.75,-3.14,-,-,-,464.9,261.4,
,SHALBY,148.67,144.0,-4.67,-3.14,-,-,-,274.7,142.55,
,VRLLOG,258.45,250.2,-8.25,-3.19,-,-,-,324.5,225.75,
,VERTOZ,39.26,38.0,-1.26,-3.21,-,-,-,112.0,39.06,
,EICHERMOT,6975.5,6750.0,-225.5,-3.23,-,-,-,8230.0,4935.0,
,SKFINDIA,1604.0,1551.0,-53.0,-3.3,-,-,-,5074.0,1574.2,
,PREMIERPOL,61.23,59.21,-2.02,-3.3,-,-,-,70.59,38.0,
,THELEELA,435.45,421.0,-14.45,-3.32,-,-,-,474.4,382.5,
,UNIVASTU,65.23,63.05,-2.18,-3.34,-,-,-,106.67,59.85,
,SILVERTUC,116.3,112.4,-3.9,-3.35,-,-,-,169.02,61.0,
,ASTRAZEN,8609.0,8320.0,-289.0,-3.36,-,-,-,10691.0,7201.15,
,BALAMINES,1035.0,1000.0,-35.0,-3.38,-,-,-,1945.0,994.0,
,EFCIL,218.38,211.0,-7.38,-3.38,-,-,-,357.0,212.44,
,SHILPAMED,332.3,321.0,-11.3,-3.4,-,-,-,500.0,259.5,
,CAMLINFINE,144.93,140.0,-4.93,-3.4,-,-,-,333.3,127.98,
,TRACXN,32.16,31.06,-1.1,-3.42,-,-,-,65.8,31.04,
,VHL,3112.3,3005.0,-107.3,-3.45,-,-,-,4469.0,2990.0,
,GTPL,60.11,58.0,-2.11,-3.51,-,-,-,133.4,55.01,
,EMMVEE,207.31,200.0,-7.31,-3.53,-,-,-,248.4,171.51,
,GODREJCP,1052.3,1015.0,-37.3,-3.54,-,-,-,1309.0,1020.35,
,JINDWORLD,21.78,21.0,-0.78,-3.58,-,-,-,79.3,21.27,
,BRIGHOTEL,60.68,58.5,-2.18,-3.59,-,-,-,91.77,55.4,
,OSWALSEEDS,11.93,11.5,-0.43,-3.6,-,-,-,20.28,10.72,
,APCL,116.58,112.37,-4.21,-3.61,-,-,-,155.0,96.2,
,PROZONER,44.62,43.0,-1.62,-3.63,-,-,-,72.77,27.3,
,AKG,11.0,10.6,-0.4,-3.64,-,-,-,16.82,10.34,
,MFSL,1696.2,1634.0,-62.2,-3.67,-,-,-,1892.5,950.0,
,BGRENERGY,319.9,308.1,-11.8,-3.69,-,-,-,490.8,74.0,
,GKENERGY,108.07,104.01,-4.06,-3.76,-,-,-,239.6,96.01,
,SHREEPUSHK,320.25,308.1,-12.15,-3.79,-,-,-,476.0,220.5,
,BEDMUTHA,126.0,121.2,-4.8,-3.81,-,-,-,186.66,95.0,
,GEMAROMA,176.82,170.0,-6.82,-3.86,-,-,-,349.6,133.0,
,TBZ,135.59,130.3,-5.29,-3.9,-,-,-,232.65,128.6,
,CEATLTD,3806.5,3658.0,-148.5,-3.9,-,-,-,4438.0,2504.0,
,ABSLAMC,1000.15,961.0,-39.15,-3.91,-,-,-,1046.55,556.45,
,BLBLIMITED,17.33,16.65,-0.68,-3.92,-,-,-,22.47,12.0,
,SMLT,67.79,65.11,-2.68,-3.95,-,-,-,140.0,62.2,
,MOLDTKPAC,515.5,495.0,-20.5,-3.98,-,-,-,892.9,410.0,
,RAMCOSYS,418.05,401.0,-17.05,-4.08,-,-,-,682.35,288.05,
,LOKESHMACH,210.5,201.91,-8.59,-4.08,-,-,-,255.87,127.93,
,ARIES,338.95,325.0,-13.95,-4.12,-,-,-,459.9,236.65,
,SIMPLEXINF,187.85,180.05,-7.8,-4.15,-,-,-,342.45,171.2,
,RATNAVEER,140.9,135.01,-5.89,-4.18,-,-,-,177.0,115.99,
,LAXMIDENTL,183.67,176.0,-7.67,-4.18,-,-,-,509.95,173.0,
,ARVSMART,537.5,515.0,-22.5,-4.19,-,-,-,757.0,486.8,
,CONTROLPR,628.05,601.5,-26.55,-4.23,-,-,-,917.5,547.0,
,TVTODAY,112.79,108.0,-4.79,-4.25,-,-,-,184.8,108.13,
,UYFINCORP,13.59,13.01,-0.58,-4.27,-,-,-,23.3,11.16,
,DATAMATICS,731.95,700.2,-31.75,-4.34,-,-,-,1120.0,522.0,
,GUJRAFFIA,37.08,35.46,-1.62,-4.37,-,-,-,88.0,34.87,
,KRISHNADEF,1077.5,1030.0,-47.5,-4.41,-,-,-,1240.0,511.0,
,CARYSIL,815.3,779.0,-36.3,-4.45,-,-,-,1071.9,507.5,
,GUJALKALI,440.95,421.3,-19.65,-4.46,-,-,-,698.4,425.25,
,GNA,415.95,397.0,-18.95,-4.56,-,-,-,470.0,271.05,
,JAYBARMARU,90.9,86.75,-4.15,-4.57,-,-,-,115.89,55.5,
,ORISSAMINE,3847.5,3670.0,-177.5,-4.61,-,-,-,6138.9,3566.8,
,KANPRPLA,175.89,167.6,-8.29,-4.71,-,-,-,249.5,104.5,
,TRIVENI,359.95,343.0,-16.95,-4.71,-,-,-,468.1,313.1,
,IMPEXFERRO,1.69,1.61,-0.08,-4.73,-,-,-,2.43,1.55,
,VINYLINDIA,199.46,190.0,-9.46,-4.74,-,-,-,356.8,196.51,
,ZODIACLOTH,72.18,68.75,-3.43,-4.75,-,-,-,125.41,70.95,
,TARSONS,194.25,185.0,-9.25,-4.76,-,-,-,458.0,181.21,
,SUDEEPPHRM,608.1,578.9,-29.2,-4.8,-,-,-,795.0,524.05,
,SAATVIKGL,361.4,344.0,-17.4,-4.81,-,-,-,567.0,328.0,
,GLAND,1655.3,1575.3,-80.0,-4.83,-,-,-,2131.0,1277.8,
,HGINFRA,507.65,483.0,-24.65,-4.86,-,-,-,1275.0,471.0,
,MBLINFRA,24.44,23.25,-1.19,-4.87,-,-,-,57.0,22.7,
,AURUM,175.03,166.5,-8.53,-4.87,-,-,-,225.7,144.4,
,HINDWAREAP,211.32,201.01,-10.31,-4.88,-,-,-,392.7,180.0,
,CAPACITE,202.07,192.2,-9.87,-4.88,-,-,-,396.45,198.7,
,INDOTHAI,248.75,236.6,-12.15,-4.88,-,-,-,466.35,143.65,
,SUNCLAY,1267.8,1205.4,-62.4,-4.92,-,-,-,2538.1,1112.8,
,OSIAHYPER,6.69,6.36,-0.33,-4.93,-,-,-,33.08,6.69,
,AQYLON,88.7,84.3,-4.4,-4.96,-,-,-,224.7,48.03,
,OWAIS,107.6,102.25,-5.35,-4.97,-,-,-,707.9,107.6,
,CKKRETAIL,156.95,149.15,-7.8,-4.97,-,-,-,265.25,156.95,
,KDL,131.7,125.15,-6.55,-4.97,-,-,-,376.8,109.65,
,TARMAT,52.09,49.49,-2.6,-4.99,-,-,-,73.9,45.1,
,TECHLABS,233.7,222.05,-11.65,-4.99,-,-,-,1029.3,165.3,
,RNBDENIMS,113.36,107.7,-5.66,-4.99,-,-,-,203.0,97.55,
,SRTL,50.91,48.37,-2.54,-4.99,-,-,-,73.36,50.91,
,UNITEDTEA,505.8,480.5,-25.3,-5.0,-,-,-,589.0,350.1,
,RMDRIP,42.03,39.93,-2.1,-5.0,-,-,-,123.8,35.0,
,VCL,1.6,1.52,-0.08,-5.0,-,-,-,2.66,0.6,
,UEL,157.8,149.91,-7.89,-5.0,-,-,-,220.0,72.27,
,KOHINOOR,24.4,23.16,-1.24,-5.08,-,-,-,45.0,22.81,
,SHEMAROO,104.32,99.0,-5.32,-5.1,-,-,-,161.0,88.8,
,SHAREINDIA,132.92,125.95,-6.97,-5.24,-,-,-,211.0,122.32,
,BAJEL,145.93,138.0,-7.93,-5.43,-,-,-,263.9,137.32,
,JAYKAY,135.98,128.5,-7.48,-5.5,-,-,-,219.7,132.62,
,SGMART,458.45,433.1,-25.35,-5.53,-,-,-,479.1,313.1,
,MANAKSTEEL,55.05,52.0,-3.05,-5.54,-,-,-,77.78,43.05,
,BUILDPRO,965.6,910.65,-54.95,-5.69,-,-,-,1050.2,636.0,
,DIVGIITTS,711.8,671.0,-40.8,-5.73,-,-,-,802.9,410.1,
,SAREGAMA,347.55,327.55,-20.0,-5.75,-,-,-,603.0,307.05,
,MAHLOG,398.2,375.15,-23.05,-5.79,-,-,-,432.7,220.92,
,PRABHA,155.16,146.0,-9.16,-5.9,-,-,-,306.7,142.2,
,RVHL,38.31,36.0,-2.31,-6.03,-,-,-,71.36,35.76,
,SUPERSPIN,5.39,5.02,-0.37,-6.86,-,-,-,12.47,5.05,
,GREENPANEL,205.29,191.2,-14.09,-6.86,-,-,-,335.2,190.1,
,PUNJABCHEM,1081.3,1003.5,-77.8,-7.2,-,-,-,1666.0,772.35,
,STUDDS,514.45,475.0,-39.45,-7.67,-,-,-,600.0,475.0,
,ORIENTLTD,68.77,63.0,-5.77,-8.39,-,-,-,110.4,58.51,
,PRECAM,126.19,115.5,-10.69,-8.47,-,-,-,262.0,122.16,
,UFBL,207.44,188.5,-18.94,-9.13,-,-,-,356.0,172.34,
,JOCIL,125.08,113.2,-11.88,-9.5,-,-,-,177.8,120.41,
,SKMEGGPROD,156.52,141.4,-15.12,-9.66,-,-,-,232.5,77.0,
,ELECTHERM,612.0,551.2,-60.8,-9.93,-,-,-,1280.4,596.85,
,INDIQUBE,156.47,140.0,-16.47,-10.53,-,-,-,243.8,154.02,
,STEELCAS,230.24,204.5,-25.74,-11.18,-,-,-,255.8,142.11,
,SETL,121.86,108.15,-13.71,-11.25,-,-,-,203.95,110.17,
,KEN,40.0,34.25,-5.75,-14.38,-,-,-,64.85,32.75,
,AMAGI,380.65,320.5,-60.15,-15.8,-,-,-,438.4,318.0,
,RELTD,135.97,111.0,-24.97,-18.36,-,-,-,191.77,93.41,
,MAYURUNIQ,521.0,421.0,-100.0,-19.19,-,-,-,629.9,441.0,
,Total,,,,,,,,,,
